x,y,seq,shape
506.1,656.2,63,7206
501.8,663.9,64,7206
502.1,652.9,65,7207
502.7,652.9,66,7207
505.2,671.3,67,7208
510.2,675.0,68,7208
513.5,678.3,69,7209
517.4,697.1,70,7209
513.7,704.5,71,7209
520.9,707.7,72,7209
528.3,726.3,73,7209
538.8,719.3,74,7209
535.3,711.9,75,7209
542.9,700.8,76,7209
539.0,689.8,77,7209
542.8,682.4,78,7209
550.7,682.4,79,7209
557.8,685.8,80,7210
557.8,690.0,81,7210
550.4,690.0,82,7210
552.1,686.1,83,7210
546.7,682.7,84,7211
543.2,689.8,85,7211
546.9,704.5,86,7211
539.7,715.6,87,7211
539.3,723.9,88,7211
528.5,737.7,89,7211
543.2,759.8,90,7211
543.2,767.2,91,7211
554.3,778.3,92,7211
550.4,778.6,93,7212
543.5,782.0,94,7212
550.4,789.1,95,7213
554.1,800.0,96,7213
561.5,800.1,97,7213
561.5,811.2,98,7214
572.6,826.0,99,7214
580.0,825.9,100,7214
586.8,818.9,101,7214
576.3,811.9,102,7214
576.3,807.3,103,7214
579.5,804.1,104,7215
576.3,796.9,105,7215
565.2,797.6,106,7215
568.9,804.4,107,7216
573.1,804.1,108,7216
563.9,793.0,109,7217
557.4,782.0,110,7217
598.4,803.9,111,7217
616.9,822.4,112,7217
628.0,822.4,113,7217
653.9,833.4,114,7217
657.6,829.9,115,7217
546.5,774.6,116,7218
539.3,771.1,117,7218
535.9,774.6,118,7218
536.3,778.3,119,7218
543.0,781.7,120,7218
506.1,675.2,121,7219
501.8,675.0,122,7219
506.4,708.2,123,7220
502.8,711.9,124,7220
502.9,723.0,125,7220
514.1,726.6,126,7220
510.0,734.0,127,7220
517.2,741.2,128,7220
520.9,738.1,129,7220
517.5,756.1,130,7221
516.5,756.1,131,7221
520.9,766.8,132,7222
520.9,767.7,133,7222
491.3,786.6,134,7223
488.5,789.3,135,7223
496.2,793.0,136,7223
488.2,796.7,137,7223
484.7,807.8,138,7223
472.8,797.5,139,7223
469.2,804.7,140,7223
465.5,801.5,141,7223
458.5,807.8,142,7223
458.6,815.2,143,7223
454.4,820.5,144,7223
450.7,819.9,145,7223
520.7,734.0,146,7224
520.3,726.6,147,7224
524.0,723.0,148,7224
520.5,719.3,149,7224
374.5,748.8,1,7226
371.7,748.8,2,7226
380.5,756.2,3,7227
376.8,758.0,4,7227
381.2,763.5,5,7228
382.4,759.8,6,7228
376.8,750.1,7,7228
424.8,604.2,1,7230
421.1,608.0,2,7230
402.7,608.6,3,7230
427.8,601.2,4,7231
424.8,594.8,5,7231
422.1,597.5,6,7231
421.1,590.6,7,7232
413.2,590.2,8,7232
431.0,586.5,9,7232
431.4,571.7,10,7232
435.9,574.7,11,7232
438.9,571.7,12,7232
434.9,564.3,13,7232
443.3,567.0,14,7232
446.1,564.3,15,7232
445.3,557.0,16,7232
458.1,567.5,17,7232
476.5,550.8,18,7232
473.7,557.0,19,7232
480.2,559.5,20,7232
495.0,580.2,21,7233
492.0,590.2,22,7233
495.5,593.9,23,7233
491.3,594.4,24,7234
488.2,597.5,25,7234
498.7,609.0,26,7235
498.2,608.6,27,7235
491.3,605.4,28,7236
483.9,601.8,29,7236
480.7,604.9,30,7236
484.6,608.6,31,7236
513.1,638.1,32,7237
508.9,634.4,33,7237
502.4,631.1,34,7238
491.3,620.1,35,7238
487.6,623.7,36,7238
480.2,616.5,37,7238
477.0,619.7,38,7238
480.2,626.7,39,7239
491.3,637.7,40,7239
495.0,634.4,41,7239
505.3,656.6,42,7240
506.1,655.9,43,7240
501.8,652.9,44,7241
503.0,652.9,45,7241
504.4,671.3,46,7242
510.6,675.0,47,7242
531.3,723.0,48,7243
538.2,719.3,49,7243
534.9,711.9,50,7243
542.7,700.8,51,7243
538.6,689.8,52,7243
542.6,682.4,53,7243
557.8,685.5,54,7243
558.2,689.8,55,7243
554.1,690.4,56,7243
550.4,690.5,57,7243
546.7,683.0,58,7243
543.6,686.1,59,7243
547.1,704.5,60,7243
540.1,715.6,61,7243
539.3,724.8,62,7243
528.7,737.7,63,7243
543.4,759.8,64,7243
543.5,767.2,65,7243
554.5,778.3,66,7243
550.4,779.0,67,7244
543.9,782.0,68,7244
583.1,822.5,69,7245
586.3,818.9,70,7245
580.0,812.1,71,7245
576.3,812.3,72,7245
576.3,806.8,73,7245
579.0,804.1,74,7246
576.3,797.1,75,7246
565.2,798.5,76,7246
568.9,805.0,77,7247
573.6,804.1,78,7247
562.7,793.0,79,7248
557.0,782.0,80,7248
546.2,774.6,81,7249
539.3,771.3,82,7249
536.1,774.6,83,7249
543.0,781.5,84,7249
506.1,675.4,85,7250
501.2,675.0,86,7250
513.5,763.5,87,7251
514.0,767.2,88,7251
520.9,766.4,89,7252
520.9,768.2,90,7252
512.8,767.2,91,7253
509.8,764.2,92,7253
499.5,774.6,93,7253
502.4,781.4,94,7253
502.4,782.0,95,7254
489.5,789.3,96,7254
497.4,793.0,97,7254
491.3,794.1,98,7255
485.7,807.8,99,7255
481.2,807.8,100,7255
477.6,800.4,101,7255
472.8,798.4,102,7255
469.2,805.5,103,7255
465.5,802.5,104,7255
459.0,807.8,105,7255
459.3,815.2,106,7255
454.4,822.1,107,7255
450.7,821.1,108,7255
506.1,777.6,109,7256
506.1,778.3,110,7256
377.4,756.1,1,7258
378.2,752.5,2,7258
375.2,752.5,3,7258
380.9,759.8,4,7259
380.5,759.1,5,7259
295.52853,752.89844,1,7261
292.6,770.9,2,7261
295.5,773.4,3,7261
299.2,769.5,4,7261
302.7,770.9,5,7261
306.0,774.6,6,7261
302.9,780.1,7,7261
317.7,781.4,8,7261
325.0,789.3,9,7261
323.5,793.0,10,7261
321.4,801.4,11,7262
318.7,796.7,12,7262
321.4,795.5,13,7262
295.52853,753.2658,1,7264
293.1,770.9,2,7264
303.7,770.9,3,7264
306.8,774.6,4,7264
302.9,779.7,5,7264
317.7,780.9,6,7264
325.5,789.3,7,7264
324.0,793.0,8,7264
321.4,800.6,9,7265
321.4,796.0,10,7265
410.04587,744.6145,1,7267
409.6,745.1,2,7267
415.2,741.4,3,7268
412.5,741.4,4,7268
22.16464,829.3463,1,7270
22.2,833.6,2,7270
25.9,826.0,3,7271
25.9,826.7,4,7271
406.4,747.3,1,7273
402.65765,747.0552,2,7273
402.7,750.5,3,7273
412.2,745.1,4,7274
413.7,744.0,5,7274
416.4,741.4,6,7275
413.7,739.2,7,7275
411.5,741.4,8,7275
0.0,834.9,1,7277
18.4,829.9,2,7277
18.2,826.2,3,7277
11.1,825.5,4,7277
0.0,831.8,5,7277
406.4,746.9,1,7279
400.6,748.8,2,7279
402.7,750.8,3,7279
412.6,745.1,4,7280
413.7,744.2,5,7280
416.7,741.4,6,7281
413.7,738.9,7,7281
411.3,741.4,8,7281
0.0,834.5,1,7283
17.3,829.9,2,7283
17.2,826.2,3,7283
11.1,826.0,4,7283
0.0,832.3,5,7283
0.0,835.1,1,7285
18.5,830.9,2,7285
18.5,826.1,3,7285
11.1,825.3,4,7285
0.0,831.5,5,7285
0.0,834.7,1,7287
14.8,831.4,2,7287
17.7,826.2,3,7287
11.1,825.7,4,7287
0.0,832.0,5,7287
406.4,747.7,1,7289
402.65765,747.38403,2,7289
402.7,750.2,3,7289
411.8,745.1,4,7290
413.7,743.7,5,7290
416.1,741.4,6,7291
411.8,741.4,7,7291
410.0,745.9,1,7293
401.9,748.8,2,7293
406.7,748.8,3,7293
411.0,745.1,4,7294
413.7,743.1,5,7294
415.5,741.4,6,7295
412.2,741.4,7,7295
299.2,786.8,1,7297
309.2,785.7,2,7297
299.22266,784.2476,3,7297
299.2,786.8,4,7297
158.8,834.9,1,7299
155.2,840.6,2,7299
149.4,837.3,3,7299
150.7,833.6,4,7299
147.8,831.9,5,7299
131.3,848.4,6,7299
163.9,837.3,7,7300
162.5,835.9,8,7300
158.8,832.3,9,7301
157.6,833.6,10,7301
152.3,833.6,11,7302
158.8,824.3,12,7302
162.5,828.3,13,7302
173.4,833.6,14,7303
175.4,822.5,15,7303
169.9,818.9,16,7303
164.6,807.8,17,7303
176.9,793.0,18,7303
171.0,785.7,19,7303
175.7,782.0,20,7303
169.9,779.9,21,7303
161.6,785.7,22,7303
155.2,789.4,23,7304
142.2,793.0,24,7304
137.9,793.0,25,7305
140.4,790.4,26,7305
144.1,787.1,27,7306
140.4,783.8,28,7306
165.6,778.3,29,7307
161.4,778.3,30,7307
155.2,779.9,31,7308
155.2,789.3,32,7308
158.6,785.7,33,7308
166.2,824.6,34,7309
166.2,829.3,35,7309
153.4,859.4,36,7310
155.2,857.7,37,7310
160.9,863.1,38,7310
155.2,865.1,39,7310
153.5,870.5,40,7310
151.8,874.2,41,7311
151.2,874.2,42,7311
288.2,789.3,1,7313
280.1,789.3,2,7313
284.4,790.4,3,7313
291.8,794.6,4,7314
290.3,793.0,5,7314
495.0103,704.203,1,7316
495.0,708.7,2,7316
494.7,704.5,3,7316
428.5,737.4,1,7318
424.0,741.4,2,7318
422.8,748.8,3,7318
109.5,829.9,1,7320
110.8,834.7,2,7320
110.82321,825.09985,3,7320
109.5,829.9,4,7320
109.7,829.9,1,7322
110.8,834.5,2,7322
110.82321,825.2958,3,7322
109.7,829.9,4,7322
109.9,829.9,1,7324
110.8,834.3,2,7324
110.82321,825.49176,3,7324
109.9,829.9,4,7324
169.9,797.2,1,7326
163.8,807.8,2,7326
168.6,818.9,3,7326
174.6,822.5,4,7326
173.6,832.1,5,7326
169.9,834.9,6,7326
169.3,826.2,7,7326
166.2,823.8,8,7326
162.5,827.5,9,7326
158.8,823.4,10,7326
151.5,832.3,11,7326
147.8,831.2,12,7326
136.7,839.1,13,7326
130.6,848.4,14,7326
170.4,796.7,15,7327
175.7,793.0,16,7327
169.6,785.7,17,7327
174.9,782.0,18,7328
167.8,782.0,19,7328
155.2,806.1,20,7329
151.7,800.4,21,7329
155.2,796.7,22,7329
162.5,800.2,23,7329
162.5,793.5,24,7330
155.2,791.2,25,7330
136.7,794.0,26,7330
132.7,852.0,27,7331
136.7,858.4,28,7331
147.8,858.8,29,7331
151.5,864.4,30,7331
160.1,863.1,31,7332
155.2,858.6,32,7332
152.7,863.1,33,7332
149.9,874.2,34,7333
151.5,872.6,35,7333
59.10571,837.1106,1,7335
70.4,833.6,2,7335
66.5,837.5,3,7335
59.1,837.6,4,7335
55.411606,838.85004,1,7337
53.1,841.0,2,7337
59.1,835.1,3,7338
66.5,831.4,4,7338
73.9,833.6,5,7338
59.1,840.6,6,7338
59.1,837.8,1,7340
66.5,837.7,2,7340
70.7,833.6,3,7340
59.1,837.8,4,7340
55.411606,839.3111,1,7342
53.6,841.0,2,7342
59.1,835.5,3,7343
66.5,831.8,4,7343
73.2,833.6,5,7343
66.5,839.1,6,7343
59.1,840.0,7,7343
55.411606,839.5416,1,7345
53.9,841.0,2,7345
59.1,835.6,3,7346
66.5,831.9,4,7346
72.9,833.6,5,7346
66.5,839.0,6,7346
59.1,839.7,7,7346
55.411606,839.7721,1,7348
54.1,841.0,2,7348
59.1,835.8,3,7349
66.5,832.1,4,7349
72.6,833.6,5,7349
66.5,838.8,6,7349
59.1,839.5,7,7349
55.411606,840.0026,1,7351
54.4,841.0,2,7351
59.1,836.0,3,7352
66.5,832.3,4,7352
72.3,833.6,5,7352
66.5,838.6,6,7352
59.1,839.2,7,7352
158.8,836.0,1,7354
155.2,842.3,2,7354
147.8,832.7,3,7354
132.1,848.4,4,7354
165.0,837.3,5,7355
162.5,834.8,6,7355
158.8,831.2,7,7356
156.5,833.6,8,7356
153.6,833.6,9,7357
158.8,825.1,10,7357
162.5,829.0,11,7357
175.1,833.6,12,7358
176.3,822.5,13,7358
165.3,807.8,14,7358
171.0,804.1,15,7358
169.9,799.2,16,7358
181.0,791.9,17,7358
183.6,789.3,18,7359
181.0,786.8,19,7359
178.4,789.3,20,7359
173.6,790.2,21,7360
172.2,785.7,22,7360
176.4,782.0,23,7360
173.6,779.2,24,7360
162.5,776.0,25,7360
160.3,778.3,26,7360
155.2,779.2,27,7361
152.4,782.0,28,7361
153.5,789.3,29,7361
141.3,793.0,30,7361
139.1,793.0,31,7362
140.4,791.7,32,7362
144.1,788.1,33,7363
146.6,785.7,34,7363
140.4,783.0,35,7363
166.2,825.3,36,7364
166.2,827.9,37,7364
152.5,859.4,38,7365
155.2,856.8,39,7365
161.6,863.1,40,7365
154.2,866.8,41,7365
157.8,881.6,42,7365
153.7,888.9,43,7365
149.7,885.2,44,7366
151.5,883.8,45,7366
146.8,881.6,46,7367
147.8,880.6,47,7367
143.0,877.9,48,7368
144.1,873.1,49,7368
145.0,877.9,50,7368
145.5,896.3,51,7369
147.8,895.4,52,7369
158.8,836.3,1,7371
155.2,842.8,2,7371
147.8,832.9,3,7371
132.2,848.4,4,7371
165.2,837.3,5,7372
162.5,834.6,6,7372
158.8,831.0,7,7373
156.2,833.6,8,7373
153.9,833.6,9,7374
158.8,825.4,10,7374
162.5,829.2,11,7374
175.5,833.6,12,7375
176.5,822.5,13,7375
165.5,807.8,14,7375
171.6,804.1,15,7375
169.9,799.4,16,7375
181.0,792.1,17,7375
183.8,789.3,18,7376
181.0,786.5,19,7376
178.2,789.3,20,7376
173.6,790.1,21,7377
172.5,785.7,22,7377
176.6,782.0,23,7377
173.6,779.0,24,7377
162.5,775.7,25,7377
160.0,778.3,26,7377
155.2,779.0,27,7378
152.2,782.0,28,7378
153.1,789.3,29,7378
141.1,793.0,30,7378
139.4,793.0,31,7379
140.4,792.0,32,7379
144.1,788.4,33,7380
146.8,785.7,34,7380
140.4,782.8,35,7380
166.2,825.5,36,7381
166.2,827.6,37,7381
152.3,859.4,38,7382
155.2,856.6,39,7382
161.8,863.1,40,7382
154.4,866.8,41,7382
158.0,881.6,42,7382
154.0,888.9,43,7382
150.1,885.2,44,7383
151.5,884.1,45,7383
147.0,881.6,46,7384
147.8,880.8,47,7384
143.2,877.9,48,7385
144.1,873.3,49,7385
144.8,877.9,50,7385
145.9,896.3,51,7386
147.8,895.6,52,7386
158.8,836.5,1,7388
155.2,843.2,2,7388
147.8,833.1,3,7388
132.4,848.4,4,7388
165.5,837.3,5,7389
162.5,834.3,6,7389
158.8,830.7,7,7390
155.9,833.6,8,7390
154.2,833.6,9,7391
158.8,825.6,10,7391
162.5,829.4,11,7391
174.4,837.3,12,7392
176.7,822.5,13,7392
165.7,807.8,14,7392
172.1,804.1,15,7392
169.9,799.7,16,7392
181.0,792.4,17,7392
184.0,789.3,18,7393
181.0,786.3,19,7393
178.0,789.3,20,7393
173.6,789.9,21,7394
172.7,785.7,22,7394
176.8,782.0,23,7394
173.6,778.8,24,7394
162.5,775.4,25,7394
159.7,778.3,26,7394
155.2,778.8,27,7395
152.0,782.0,28,7395
152.7,789.3,29,7395
140.9,793.0,30,7395
139.7,793.0,31,7396
140.4,792.3,32,7396
144.1,788.6,33,7397
147.1,785.7,34,7397
140.4,782.6,35,7397
166.2,825.7,36,7398
166.2,827.2,37,7398
152.1,859.4,38,7399
155.2,856.4,39,7399
162.0,863.1,40,7399
154.6,866.8,41,7399
158.3,881.6,42,7399
154.3,888.9,43,7399
150.4,885.2,44,7400
151.5,884.4,45,7400
147.2,881.6,46,7401
147.8,881.0,47,7401
143.4,877.9,48,7402
144.1,873.5,49,7402
144.6,877.9,50,7402
146.4,896.3,51,7403
147.8,895.8,52,7403
158.8,835.7,1,7405
155.2,841.8,2,7405
147.8,832.5,3,7405
131.9,848.4,4,7405
164.7,837.3,5,7406
162.5,835.1,6,7406
158.8,831.5,7,7407
156.7,833.6,8,7407
153.3,833.6,9,7408
158.8,824.9,10,7408
162.5,828.8,11,7408
174.6,833.6,12,7409
176.1,822.5,13,7409
165.1,807.8,14,7409
170.5,804.1,15,7409
169.9,798.9,16,7409
181.0,791.7,17,7409
183.4,789.3,18,7410
181.0,787.0,19,7410
178.7,789.3,20,7410
173.6,790.4,21,7411
171.9,785.7,22,7411
176.2,782.0,23,7411
173.6,779.4,24,7411
160.5,778.3,25,7411
155.2,779.4,26,7412
152.5,782.0,27,7412
154.0,789.3,28,7412
141.5,793.0,29,7412
138.8,793.0,30,7413
140.4,791.4,31,7413
144.1,787.9,32,7414
146.3,785.7,33,7414
140.4,783.2,34,7414
166.2,825.1,35,7415
166.2,828.3,36,7415
152.8,859.4,37,7416
155.2,857.0,38,7416
161.4,863.1,39,7416
154.0,866.8,40,7416
157.6,881.6,41,7416
153.5,888.9,42,7416
149.3,885.2,43,7417
151.5,883.5,44,7417
146.6,881.6,45,7418
147.8,880.4,46,7418
142.8,877.9,47,7419
144.1,872.9,48,7419
145.1,877.9,49,7419
145.0,896.3,50,7420
147.8,895.2,51,7420
158.8,835.4,1,7422
154.8,841.0,2,7422
147.8,832.3,3,7422
131.7,848.4,4,7422
164.5,837.3,5,7423
162.5,835.4,6,7423
158.8,831.8,7,7424
157.0,833.6,8,7424
152.9,833.6,9,7425
158.8,824.7,10,7425
162.5,828.6,11,7425
174.1,833.6,12,7426
175.9,822.5,13,7426
164.9,807.8,14,7426
170.0,804.1,15,7426
169.9,798.7,16,7426
181.0,791.5,17,7426
183.1,789.3,18,7427
178.9,789.3,19,7427
173.6,790.6,20,7428
171.6,785.7,21,7428
176.0,782.0,22,7428
173.6,779.6,23,7428
160.8,778.3,24,7428
155.2,779.6,25,7429
152.7,782.0,26,7429
154.4,789.3,27,7429
141.8,793.0,28,7429
138.5,793.0,29,7430
140.4,791.1,30,7430
144.1,787.6,31,7431
146.1,785.7,32,7431
140.4,783.4,33,7431
166.2,825.0,34,7432
166.2,828.6,35,7432
153.0,859.4,36,7433
155.2,857.3,37,7433
161.2,863.1,38,7433
153.8,866.8,39,7433
157.4,881.6,40,7433
153.2,888.9,41,7433
149.0,885.2,42,7434
151.5,883.2,43,7434
146.5,881.6,44,7435
147.8,880.3,45,7435
142.5,877.9,46,7436
144.1,872.7,47,7436
145.3,877.9,48,7436
144.5,896.3,49,7437
147.8,895.0,50,7437
158.8,836.8,1,7439
155.2,843.7,2,7439
147.8,833.2,3,7439
132.6,848.4,4,7439
165.7,837.3,5,7440
162.5,834.1,6,7440
158.8,830.4,7,7441
155.6,833.6,8,7441
154.6,833.6,9,7442
158.8,825.8,10,7442
162.5,829.6,11,7442
165.9,826.2,12,7443
166.2,826.9,13,7443
175.4,837.3,14,7444
176.9,822.5,15,7444
165.9,807.8,16,7444
172.6,804.1,17,7444
169.9,799.9,18,7444
181.0,792.6,19,7444
184.3,789.3,20,7445
181.0,786.1,21,7445
177.8,789.3,22,7445
173.6,789.7,23,7446
176.9,782.0,24,7446
173.6,778.6,25,7446
162.5,775.2,26,7446
159.4,778.3,27,7446
155.2,778.6,28,7447
151.8,782.0,29,7447
152.3,789.3,30,7447
140.4,792.6,31,7447
144.1,788.9,32,7448
147.3,785.7,33,7448
140.4,782.4,34,7448
151.9,859.4,35,7449
155.2,856.2,36,7449
162.2,863.1,37,7449
154.8,866.8,38,7449
158.5,881.6,39,7449
154.6,888.9,40,7449
150.8,885.2,41,7450
151.5,884.7,42,7450
147.4,881.6,43,7451
147.8,881.2,44,7451
143.7,877.9,45,7452
144.1,873.8,46,7452
144.4,877.9,47,7452
146.8,896.3,48,7453
147.8,895.9,49,7453
162.5,833.8,1,7455
158.8,837.1,2,7455
162.5,840.7,3,7455
166.0,837.3,4,7455
158.8,830.1,5,7455
154.9,833.6,6,7455
154.9,829.9,7,7455
158.6,826.2,8,7455
162.5,829.7,9,7455
166.2,826.5,10,7455
162.5,829.7,11,7455
173.6,840.1,12,7455
176.4,837.3,13,7455
177.1,822.5,14,7455
166.1,807.8,15,7455
173.1,804.1,16,7455
169.7,800.4,17,7455
181.0,792.8,18,7455
184.5,789.3,19,7456
181.0,785.9,20,7456
177.5,789.3,21,7456
173.6,789.5,22,7457
177.1,782.0,23,7457
173.6,778.5,24,7457
162.5,774.9,25,7457
159.1,778.3,26,7457
155.2,778.5,27,7458
151.6,782.0,28,7458
151.9,789.3,29,7458
140.4,793.0,30,7458
147.6,785.7,31,7458
140.4,782.2,32,7458
151.7,885.2,33,7459
151.2,885.2,34,7459
144.2,877.9,35,7460
143.7,874.2,36,7460
144.2,877.9,37,7460
154.9,888.9,38,7461
158.7,881.6,39,7461
155.0,866.8,40,7461
162.4,863.1,41,7461
155.2,856.0,42,7461
151.5,859.8,43,7461
147.8,856.0,44,7461
136.7,855.9,45,7461
132.8,848.4,46,7461
147.5,833.6,47,7461
155.2,844.2,48,7461
158.7,837.3,49,7461
151.5,892.8,50,7462
144.1,900.0,51,7462
147.8,896.1,52,7462
22.2,866.2,1,7464
15.9,866.8,2,7464
7.0,877.9,3,7464
14.8,879.4,4,7464
18.5,874.9,5,7464
22.2,877.8,6,7464
30.7,866.8,7,7465
29.6,864.0,8,7465
29.6,861.9,9,7466
33.2,862.9,10,7466
36.9,857.1,11,7466
40.6,860.1,12,7466
44.3,862.6,13,7467
35.8,866.8,14,7467
36.9,871.2,15,7467
48.0,870.5,16,7467
66.1,877.9,17,7467
66.7,877.9,18,7468
70.2,871.7,19,7468
77.0,870.5,20,7469
85.0,871.3,21,7469
88.7,867.3,22,7469
94.8,866.8,23,7470
110.8,863.5,24,7470
125.6,848.7,25,7470
129.7,848.4,26,7471
136.7,837.8,27,7471
140.7,837.3,28,7472
144.1,830.8,29,7472
149.4,829.9,30,7472
155.2,823.3,31,7472
155.9,822.5,32,7473
154.7,822.5,33,7473
151.6,818.9,34,7474
158.8,811.8,35,7474
174.0,829.9,36,7475
173.6,823.2,37,7475
169.9,822.3,38,7476
165.5,811.5,39,7476
166.8,804.1,40,7477
166.2,801.6,41,7477
165.1,804.1,42,7477
158.8,807.4,43,7478
151.9,807.8,44,7478
147.1,818.9,45,7478
144.4,811.5,46,7479
140.4,804.5,47,7479
137.4,807.8,48,7479
148.9,800.4,49,7480
152.5,796.7,50,7480
147.8,792.7,51,7480
138.2,800.4,52,7480
133.0,803.7,53,7481
136.7,807.0,54,7481
162.2,826.2,55,7482
162.9,826.2,56,7482
147.8,825.5,57,7483
140.4,824.6,58,7483
135.6,829.9,59,7483
133.7,822.5,60,7484
128.0,822.5,61,7484
121.9,829.4,62,7485
114.5,831.0,63,7485
110.8,836.9,64,7485
104.9,833.6,65,7485
103.4,826.8,66,7485
100.0,837.3,67,7485
110.8,844.7,68,7485
108.9,848.4,69,7485
110.8,844.7,70,7486
114.5,846.2,71,7486
117.2,837.3,72,7486
121.9,834.6,73,7486
127.2,844.7,74,7486
124.3,848.4,75,7486
103.4,847.8,76,7487
96.0,851.4,77,7487
92.4,848.8,78,7487
92.0,852.0,79,7487
89.4,859.4,80,7488
90.7,855.7,81,7488
85.1,852.0,82,7489
77.2,859.4,83,7489
74.6,852.0,84,7490
69.1,852.0,85,7490
68.8,855.7,86,7490
62.8,859.1,87,7491
49.1,859.4,88,7491
44.3,869.9,89,7492
40.9,866.8,90,7492
50.2,852.0,91,7493
51.7,850.6,92,7493
59.1,852.0,93,7494
62.8,845.6,94,7494
68.0,844.7,95,7495
73.9,841.4,96,7495
81.3,842.6,97,7495
85.7,844.7,98,7496
85.0,844.1,99,7496
85.0,837.8,100,7497
96.0,841.3,101,7497
99.5,837.3,102,7497
92.4,833.3,103,7497
81.3,836.9,104,7497
76.5,829.9,105,7497
66.5,840.6,106,7498
61.7,841.0,107,7498
60.7,844.7,108,7498
75.6,822.5,109,7499
78.2,818.9,110,7499
73.7,815.2,111,7499
66.5,825.4,112,7499
61.8,826.2,113,7499
55.4,828.3,114,7500
54.8,829.9,115,7500
55.6,837.3,116,7501
73.9,826.4,117,7501
37.0,852.0,118,7502
29.0,855.7,119,7502
25.3,863.1,120,7502
51.7,825.7,121,7503
48.0,822.1,122,7503
37.2,822.5,123,7503
51.7,827.0,124,7503
62.8,818.9,125,7504
62.8,814.9,126,7504
57.9,818.9,127,7504
59.1,822.7,128,7504
46.5,848.4,129,7505
49.6,848.4,130,7505
62.8,866.8,131,7506
59.1,863.9,132,7506
55.7,866.8,133,7506
59.1,870.2,134,7506
62.8,866.8,135,7506
59.6,870.5,136,7506
66.5,871.8,137,7506
111.6,852.0,138,7507
121.9,850.7,139,7507
129.3,815.5,140,7508
129.3,811.1,141,7508
121.9,814.8,142,7508
107.1,814.2,143,7508
99.7,818.7,144,7508
92.4,815.1,145,7508
84.9,822.5,146,7508
86.7,826.2,147,7508
96.0,826.5,148,7508
99.7,823.8,149,7508
103.4,825.7,150,7508
107.1,819.1,151,7508
114.5,823.4,152,7508
118.2,819.9,153,7508
125.6,820.0,154,7508
84.0,866.8,155,7509
78.1,863.1,156,7509
81.3,860.3,157,7509
88.0,863.1,158,7509
86.0,866.8,159,7509
57.4,892.6,160,7510
44.3,888.6,161,7510
36.9,892.3,162,7510
44.0,855.7,163,7511
48.0,858.3,164,7511
506.09265,714.5214,1,7513
505.6,715.6,2,7513
510.3,711.9,3,7514
508.6,711.9,4,7514
506.09265,715.07465,1,7516
505.9,715.6,2,7516
510.1,711.9,3,7517
509.2,711.9,4,7517
509.78674,704.8365,1,7519
513.1,708.2,2,7519
513.5,719.8,3,7519
517.2,715.6,4,7519
88.9,841.0,1,7521
88.2,841.0,2,7521
96.0,844.5,3,7522
92.4,844.9,4,7522
89.2,841.0,1,7524
87.7,841.0,2,7524
92.4,845.1,3,7525
91.6,844.7,4,7525
258.58746,771.19666,1,7527
257.1,774.6,2,7527
262.4,770.9,3,7528
259.3,770.9,4,7528
264.2,785.7,5,7529
265.7,782.0,6,7529
262.3,779.9,7,7529
263.4,793.0,8,7530
269.7,791.7,9,7530
277.1,800.3,10,7530
285.1,800.4,11,7530
281.4,804.1,12,7530
280.8,815.2,13,7530
288.1,812.3,14,7530
295.5,815.9,15,7530
314.0,811.1,16,7530
321.4,813.6,17,7530
332.5,811.5,18,7530
337.3,815.2,19,7530
336.2,820.1,20,7530
332.5,815.9,21,7530
328.8,822.2,22,7530
314.0,815.8,23,7530
311.9,818.9,24,7530
315.6,822.5,25,7530
309.8,826.2,26,7530
302.9,834.1,27,7531
299.2,828.1,28,7531
306.6,828.5,29,7531
539.3396,697.09576,1,7533
539.3,700.9,2,7533
539.0,697.1,3,7533
70.2,848.1,1,7535
73.9,845.0,2,7535
69.8,848.4,3,7535
73.9,844.5,4,7536
77.8,844.7,5,7536
73.9,845.0,6,7536
70.188034,847.637,1,7538
69.0,848.4,2,7538
73.9,844.1,3,7539
78.3,844.7,4,7539
73.9,845.6,5,7539
70.188034,847.87823,1,7541
69.4,848.4,2,7541
73.9,844.3,3,7542
78.0,844.7,4,7542
73.9,845.3,5,7542
70.2,845.7,1,7544
63.8,848.4,2,7544
66.5,849.9,3,7544
73.9,842.6,4,7545
85.0,847.6,5,7545
88.1,844.7,6,7545
84.0,841.0,7,7545
88.7,839.0,8,7545
99.7,844.5,9,7545
109.4,844.7,10,7545
99.7,844.8,11,7545
96.0,848.9,12,7545
92.4,847.0,13,7545
88.7,854.1,14,7545
85.0,849.3,15,7545
81.3,853.1,16,7545
73.9,848.0,17,7545
66.5,850.8,1,7547
62.7,848.4,2,7547
70.2,845.5,3,7547
73.9,842.5,4,7548
85.0,847.2,5,7548
87.7,844.7,6,7548
83.7,841.0,7,7548
88.7,838.8,8,7548
109.6,844.7,9,7548
99.7,845.6,10,7548
96.0,849.3,11,7548
92.4,847.2,12,7548
88.7,854.3,13,7548
85.0,849.6,14,7548
81.3,853.4,15,7548
73.9,848.4,16,7548
62.8,850.6,1,7550
73.9,848.8,2,7550
81.3,853.7,3,7550
85.0,850.0,4,7550
88.7,854.4,5,7550
92.4,847.4,6,7550
96.0,849.6,7,7550
109.8,844.7,8,7550
88.7,838.6,9,7550
83.4,841.0,10,7550
87.4,844.7,11,7550
85.0,846.9,12,7550
73.9,842.3,13,7550
