easting,northing,density
526900.0,311500.0,0.90309
533700.0,311500.0,1.6627579
538900.0,311500.0,0.47712126
544100.0,311500.0,1.2041199
544500.0,311500.0,1.3617278
545300.0,311500.0,1.0791812
553700.0,311500.0,0.30102998
554100.0,311500.0,1.1139433
555700.0,311500.0,0.60205996
556100.0,311500.0,0.30102998
558500.0,311500.0,0.90309
558900.0,311500.0,2.0
559300.0,311500.0,1.4771212
559700.0,311500.0,1.4471581
560900.0,311500.0,0.7781513
561300.0,311500.0,1.6720978
563700.0,311500.0,0.9542425
564500.0,311500.0,0.69897
574900.0,311500.0,1.146128
579700.0,311500.0,0.47712126
638900.0,311500.0,1.0413927
639300.0,311500.0,0.845098
641300.0,311500.0,0.9542425
400500.0,311100.0,1.3222194
421700.0,311100.0,1.9542425
422100.0,311100.0,0.845098
422500.0,311100.0,1.7923917
425300.0,311100.0,1.8692317
425700.0,311100.0,0.845098
446900.0,311100.0,0.845098
448500.0,311100.0,0.60205996
476100.0,311100.0,1.3424227
484100.0,311100.0,0.60205996
503300.0,311100.0,1.3802112
503700.0,311100.0,0.7781513
508500.0,311100.0,1.6127838
508900.0,311100.0,0.7781513
509300.0,311100.0,0.90309
509700.0,311100.0,0.7781513
510500.0,311100.0,1.2787535
510900.0,311100.0,1.6434526
512900.0,311100.0,1.0
513300.0,311100.0,0.60205996
514100.0,311100.0,1.2041199
516900.0,311100.0,1.1760913
522900.0,311100.0,1.2304488
525300.0,311100.0,1.2787535
525700.0,311100.0,1.6434526
526100.0,311100.0,1.3617278
533700.0,311100.0,1.5314789
544100.0,311100.0,1.0791812
544500.0,311100.0,1.5563025
552500.0,311100.0,1.3222194
554500.0,311100.0,1.4471581
559700.0,311100.0,1.3424227
560500.0,311100.0,0.69897
560900.0,311100.0,1.0413927
561300.0,311100.0,0.90309
561700.0,311100.0,1.4313638
562100.0,311100.0,1.30103
562500.0,311100.0,0.9542425
562900.0,311100.0,0.30102998
563300.0,311100.0,1.0
563700.0,311100.0,1.4313638
564900.0,311100.0,0.60205996
580100.0,311100.0,0.60205996
626100.0,311100.0,0.60205996
400900.0,310700.0,1.0413927
423300.0,310700.0,1.3617278
426500.0,310700.0,1.1139433
426900.0,310700.0,1.763428
446900.0,310700.0,1.0
448900.0,310700.0,0.47712126
469700.0,310700.0,1.2787535
475700.0,310700.0,1.2041199
478100.0,310700.0,1.146128
484500.0,310700.0,0.60205996
503300.0,310700.0,1.0791812
504100.0,310700.0,0.7781513
505300.0,310700.0,0.47712126
508100.0,310700.0,1.8129134
510900.0,310700.0,1.4623979
516500.0,310700.0,1.1760913
522900.0,310700.0,1.7075702
523300.0,310700.0,1.5185139
523700.0,310700.0,1.39794
524500.0,310700.0,0.60205996
524900.0,310700.0,1.3222194
525700.0,310700.0,1.4771212
533700.0,310700.0,0.90309
538500.0,310700.0,0.60205996
543700.0,310700.0,1.1139433
544100.0,310700.0,1.1139433
544500.0,310700.0,1.763428
544900.0,310700.0,1.8388491
548900.0,310700.0,1.2041199
552900.0,310700.0,0.9542425
554500.0,310700.0,0.60205996
559700.0,310700.0,1.50515
563700.0,310700.0,1.2041199
572100.0,310700.0,0.90309
572500.0,310700.0,0.90309
572900.0,310700.0,0.90309
573300.0,310700.0,0.7781513
580500.0,310700.0,0.90309
626100.0,310700.0,0.47712126
639700.0,310700.0,0.30102998
640100.0,310700.0,1.30103
640500.0,310700.0,0.9542425
640900.0,310700.0,0.30102998
399300.0,310300.0,0.7781513
401300.0,310300.0,1.0413927
416500.0,310300.0,0.69897
420100.0,310300.0,0.69897
421300.0,310300.0,0.9542425
425300.0,310300.0,1.9138138
427300.0,310300.0,1.819544
430500.0,310300.0,0.69897
443700.0,310300.0,0.30102998
444100.0,310300.0,0.30102998
444900.0,310300.0,0.845098
445300.0,310300.0,0.69897
445700.0,310300.0,0.845098
449300.0,310300.0,0.845098
468900.0,310300.0,1.1760913
469300.0,310300.0,1.1139433
470100.0,310300.0,1.2304488
475300.0,310300.0,0.845098
503300.0,310300.0,1.1139433
504500.0,310300.0,0.7781513
505700.0,310300.0,0.7781513
507700.0,310300.0,1.8864907
510900.0,310300.0,1.39794
512900.0,310300.0,0.30102998
515700.0,310300.0,1.1760913
516100.0,310300.0,1.0791812
522100.0,310300.0,1.2552725
523700.0,310300.0,1.6232493
524100.0,310300.0,0.60205996
524500.0,310300.0,1.5797836
525300.0,310300.0,1.5682017
533300.0,310300.0,1.3802112
540900.0,310300.0,0.30102998
542900.0,310300.0,1.0791812
545700.0,310300.0,1.5563025
559700.0,310300.0,1.39794
562100.0,310300.0,1.5185139
565300.0,310300.0,0.30102998
571300.0,310300.0,0.9542425
580900.0,310300.0,0.69897
626100.0,310300.0,0.30102998
640100.0,310300.0,1.39794
640500.0,310300.0,2.0334237
401700.0,309900.0,1.0791812
419300.0,309900.0,0.7781513
419700.0,309900.0,0.845098
421300.0,309900.0,1.2787535
428100.0,309900.0,1.9444827
443700.0,309900.0,1.1139433
446500.0,309900.0,1.1139433
468500.0,309900.0,0.7781513
470900.0,309900.0,1.0791812
473300.0,309900.0,1.2041199
474100.0,309900.0,0.90309
474500.0,309900.0,0.845098
484900.0,309900.0,0.7781513
510900.0,309900.0,1.5185139
512500.0,309900.0,1.2787535
512900.0,309900.0,1.60206
513300.0,309900.0,1.2304488
513700.0,309900.0,1.146128
514100.0,309900.0,1.1139433
514900.0,309900.0,1.146128
515700.0,309900.0,0.845098
517300.0,309900.0,0.69897
521700.0,309900.0,0.9542425
524100.0,309900.0,0.30102998
524500.0,309900.0,1.9637878
524900.0,309900.0,1.4771212
533300.0,309900.0,1.2304488
537300.0,309900.0,0.47712126
537700.0,309900.0,0.47712126
540900.0,309900.0,0.30102998
542500.0,309900.0,0.7781513
545700.0,309900.0,0.47712126
546100.0,309900.0,2.445604
552500.0,309900.0,1.30103
559700.0,309900.0,1.39794
565300.0,309900.0,0.60205996
570900.0,309900.0,1.0
574500.0,309900.0,0.845098
581300.0,309900.0,0.30102998
615700.0,309900.0,0.90309
640100.0,309900.0,0.69897
398900.0,309500.0,0.30102998
401700.0,309500.0,1.0791812
416500.0,309500.0,0.47712126
418900.0,309500.0,0.30102998
421300.0,309500.0,1.146128
428500.0,309500.0,1.4913616
429700.0,309500.0,0.47712126
430900.0,309500.0,0.47712126
443300.0,309500.0,0.69897
468100.0,309500.0,0.7781513
471300.0,309500.0,0.7781513
472100.0,309500.0,0.7781513
506100.0,309500.0,0.69897
507300.0,309500.0,1.6434526
510900.0,309500.0,1.50515
511300.0,309500.0,1.30103
511700.0,309500.0,1.39794
513300.0,309500.0,0.47712126
515700.0,309500.0,0.60205996
516900.0,309500.0,0.7781513
517300.0,309500.0,0.30102998
517700.0,309500.0,1.2304488
520900.0,309500.0,0.9542425
524500.0,309500.0,2.4913616
533700.0,309500.0,1.3222194
534900.0,309500.0,0.60205996
535300.0,309500.0,1.3424227
535700.0,309500.0,1.30103
536100.0,309500.0,1.0791812
536900.0,309500.0,0.60205996
540900.0,309500.0,0.30102998
542100.0,309500.0,1.0
545700.0,309500.0,2.0043213
546500.0,309500.0,1.39794
548500.0,309500.0,1.1760913
552100.0,309500.0,1.1760913
552900.0,309500.0,0.60205996
559700.0,309500.0,0.60205996
565300.0,309500.0,0.7781513
570500.0,309500.0,0.47712126
574500.0,309500.0,0.7781513
614500.0,309500.0,0.30102998
614900.0,309500.0,0.47712126
640100.0,309500.0,0.30102998
642500.0,309500.0,0.30102998
398900.0,309100.0,0.7781513
416100.0,309100.0,0.30102998
418500.0,309100.0,0.47712126
421300.0,309100.0,1.0
428500.0,309100.0,1.60206
429300.0,309100.0,1.1139433
430900.0,309100.0,0.60205996
443300.0,309100.0,0.845098
449300.0,309100.0,0.30102998
468100.0,309100.0,0.47712126
485700.0,309100.0,0.69897
488100.0,309100.0,0.47712126
488500.0,309100.0,0.60205996
491300.0,309100.0,0.47712126
491700.0,309100.0,0.47712126
503700.0,309100.0,1.0
506900.0,309100.0,1.6434526
510500.0,309100.0,1.2041199
510900.0,309100.0,1.5797836
513700.0,309100.0,0.60205996
516500.0,309100.0,1.0791812
518100.0,309100.0,0.845098
520100.0,309100.0,1.30103
524900.0,309100.0,2.1846914
533300.0,309100.0,1.1760913
536900.0,309100.0,1.1139433
538900.0,309100.0,0.7781513
539300.0,309100.0,0.845098
541700.0,309100.0,1.2041199
545700.0,309100.0,1.770852
546500.0,309100.0,0.60205996
548500.0,309100.0,1.2552725
553700.0,309100.0,0.845098
561700.0,309100.0,1.6434526
574500.0,309100.0,0.60205996
581700.0,309100.0,1.8750613
587700.0,309100.0,0.60205996
588100.0,309100.0,0.47712126
612900.0,309100.0,0.60205996
613300.0,309100.0,0.69897
643700.0,309100.0,0.30102998
398900.0,308700.0,0.30102998
418500.0,308700.0,0.47712126
426100.0,308700.0,0.69897
430900.0,308700.0,0.60205996
448900.0,308700.0,0.30102998
467300.0,308700.0,0.90309
467700.0,308700.0,0.60205996
486100.0,308700.0,1.0413927
487700.0,308700.0,0.60205996
492500.0,308700.0,0.47712126
492900.0,308700.0,0.845098
494500.0,308700.0,0.69897
503700.0,308700.0,0.9542425
506500.0,308700.0,1.6434526
509700.0,308700.0,2.283301
510100.0,308700.0,0.30102998
514100.0,308700.0,0.30102998
519300.0,308700.0,0.7781513
525300.0,308700.0,2.0827854
530900.0,308700.0,1.4771212
531300.0,308700.0,1.5185139
531700.0,308700.0,1.4623979
532100.0,308700.0,1.4623979
536900.0,308700.0,1.2041199
537700.0,308700.0,0.7781513
538100.0,308700.0,0.69897
540900.0,308700.0,1.146128
542100.0,308700.0,0.69897
543700.0,308700.0,0.7781513
545300.0,308700.0,0.30102998
546900.0,308700.0,0.30102998
551700.0,308700.0,1.146128
554100.0,308700.0,1.0
554500.0,308700.0,0.9542425
560100.0,308700.0,1.50515
562500.0,308700.0,0.47712126
563300.0,308700.0,0.60205996
574500.0,308700.0,0.30102998
581700.0,308700.0,1.0791812
582100.0,308700.0,1.4149733
582500.0,308700.0,1.2304488
587700.0,308700.0,0.845098
612500.0,308700.0,0.47712126
626500.0,308700.0,0.60205996
639700.0,308700.0,0.30102998
651700.0,308700.0,0.30102998
399700.0,308300.0,0.7781513
400100.0,308300.0,0.47712126
401700.0,308300.0,0.30102998
416100.0,308300.0,1.1139433
417300.0,308300.0,0.60205996
417700.0,308300.0,0.69897
418100.0,308300.0,0.47712126
420900.0,308300.0,1.30103
426100.0,308300.0,0.845098
442900.0,308300.0,0.60205996
506500.0,308300.0,0.30102998
514500.0,308300.0,0.9542425
514900.0,308300.0,0.69897
518500.0,308300.0,0.69897
518900.0,308300.0,1.1139433
525700.0,308300.0,1.3222194
530900.0,308300.0,1.5440681
540100.0,308300.0,0.47712126
545300.0,308300.0,2.70927
546900.0,308300.0,1.1139433
548100.0,308300.0,1.0413927
554900.0,308300.0,1.2552725
560100.0,308300.0,1.2552725
563300.0,308300.0,1.39794
565700.0,308300.0,0.7781513
570100.0,308300.0,1.0
581300.0,308300.0,1.763428
581700.0,308300.0,0.30102998
582100.0,308300.0,1.5314789
583300.0,308300.0,1.0
587700.0,308300.0,0.69897
591300.0,308300.0,0.69897
591700.0,308300.0,0.845098
594100.0,308300.0,0.69897
612100.0,308300.0,0.30102998
615700.0,308300.0,0.47712126
624900.0,308300.0,0.30102998
651700.0,308300.0,0.7781513
400500.0,307900.0,1.0413927
401300.0,307900.0,0.9542425
420900.0,307900.0,1.30103
426100.0,307900.0,0.7781513
431300.0,307900.0,0.7781513
442500.0,307900.0,0.47712126
466100.0,307900.0,0.7781513
495300.0,307900.0,0.7781513
495700.0,307900.0,0.7781513
497700.0,307900.0,0.60205996
498100.0,307900.0,0.845098
498500.0,307900.0,0.90309
504900.0,307900.0,0.69897
506100.0,307900.0,1.1139433
508500.0,307900.0,1.1760913
508900.0,307900.0,1.146128
539300.0,307900.0,0.60205996
540900.0,307900.0,0.47712126
544900.0,307900.0,1.3802112
547300.0,307900.0,1.2552725
554900.0,307900.0,1.2041199
560100.0,307900.0,1.30103
563300.0,307900.0,1.30103
574100.0,307900.0,0.30102998
580900.0,307900.0,1.7481879
582100.0,307900.0,1.39794
583700.0,307900.0,0.47712126
584100.0,307900.0,0.90309
588900.0,307900.0,0.7781513
590900.0,307900.0,0.7781513
596900.0,307900.0,0.90309
611700.0,307900.0,0.30102998
616100.0,307900.0,0.47712126
639700.0,307900.0,0.7781513
400900.0,307500.0,0.845098
402900.0,307500.0,0.845098
420900.0,307500.0,1.1760913
425300.0,307500.0,0.7781513
425700.0,307500.0,0.9542425
431300.0,307500.0,0.845098
448100.0,307500.0,0.69897
466100.0,307500.0,1.146128
499700.0,307500.0,0.30102998
500100.0,307500.0,0.69897
500500.0,307500.0,0.60205996
503300.0,307500.0,1.0
503700.0,307500.0,1.2304488
504100.0,307500.0,1.0791812
505300.0,307500.0,1.0791812
506500.0,307500.0,1.8808136
507300.0,307500.0,1.2787535
507700.0,307500.0,1.2552725
538500.0,307500.0,0.9542425
540900.0,307500.0,0.30102998
541300.0,307500.0,0.30102998
544500.0,307500.0,0.30102998
544900.0,307500.0,1.3617278
545300.0,307500.0,1.1760913
545700.0,307500.0,1.2304488
546100.0,307500.0,1.2041199
546500.0,307500.0,0.90309
547300.0,307500.0,1.3222194
547700.0,307500.0,0.9542425
554900.0,307500.0,0.90309
560100.0,307500.0,1.3222194
561300.0,307500.0,1.5185139
568900.0,307500.0,0.90309
574100.0,307500.0,0.47712126
580100.0,307500.0,0.9542425
580500.0,307500.0,1.6127838
582100.0,307500.0,1.3617278
584500.0,307500.0,0.60205996
584900.0,307500.0,0.7781513
586500.0,307500.0,0.9542425
586900.0,307500.0,0.60205996
587700.0,307500.0,0.30102998
588900.0,307500.0,0.7781513
589700.0,307500.0,0.9542425
594500.0,307500.0,1.0791812
596100.0,307500.0,0.7781513
597300.0,307500.0,0.47712126
610900.0,307500.0,0.60205996
611300.0,307500.0,0.7781513
612500.0,307500.0,0.47712126
612900.0,307500.0,0.47712126
613300.0,307500.0,0.30102998
640100.0,307500.0,0.47712126
403300.0,307100.0,1.0
420900.0,307100.0,1.3222194
429300.0,307100.0,1.5185139
431300.0,307100.0,0.69897
443300.0,307100.0,0.60205996
443700.0,307100.0,1.1139433
448100.0,307100.0,0.7781513
465700.0,307100.0,1.0413927
503300.0,307100.0,1.0791812
506500.0,307100.0,2.2455127
514900.0,307100.0,0.30102998
525700.0,307100.0,2.1789768
531300.0,307100.0,1.1139433
537300.0,307100.0,0.47712126
537700.0,307100.0,0.60205996
541700.0,307100.0,0.60205996
544500.0,307100.0,1.0791812
544900.0,307100.0,0.7781513
548100.0,307100.0,0.90309
549300.0,307100.0,0.845098
551700.0,307100.0,1.2041199
560100.0,307100.0,1.5440681
560500.0,307100.0,1.8808136
560900.0,307100.0,1.3424227
561300.0,307100.0,1.6812413
562900.0,307100.0,1.3424227
568900.0,307100.0,1.2787535
571300.0,307100.0,1.1139433
571700.0,307100.0,1.5563025
572100.0,307100.0,1.6127838
572900.0,307100.0,1.5185139
579300.0,307100.0,0.9542425
579700.0,307100.0,1.1760913
582100.0,307100.0,1.39794
587300.0,307100.0,0.7781513
587700.0,307100.0,1.1139433
588100.0,307100.0,0.69897
588900.0,307100.0,1.0413927
595300.0,307100.0,1.0791812
596100.0,307100.0,0.60205996
597700.0,307100.0,0.30102998
640100.0,307100.0,0.47712126
403700.0,306700.0,0.47712126
420900.0,306700.0,1.4623979
424100.0,306700.0,0.60205996
429300.0,306700.0,1.2787535
431300.0,306700.0,0.30102998
444100.0,306700.0,0.9542425
448100.0,306700.0,0.845098
506900.0,306700.0,1.9242792
514900.0,306700.0,0.47712126
516900.0,306700.0,0.845098
517300.0,306700.0,0.7781513
517700.0,306700.0,1.6127838
518100.0,306700.0,0.47712126
526100.0,306700.0,1.90309
530900.0,306700.0,1.5185139
531300.0,306700.0,1.146128
537300.0,306700.0,1.0
541700.0,306700.0,0.30102998
543700.0,306700.0,0.60205996
544100.0,306700.0,0.30102998
545300.0,306700.0,1.9731278
546100.0,306700.0,0.60205996
546900.0,306700.0,0.7781513
551700.0,306700.0,0.7781513
561300.0,306700.0,1.8692317
562900.0,306700.0,1.0791812
566100.0,306700.0,0.845098
568900.0,306700.0,1.1139433
569700.0,306700.0,1.6532125
570100.0,306700.0,1.6232493
570500.0,306700.0,1.0
573700.0,306700.0,1.50515
578900.0,306700.0,1.6334685
582100.0,306700.0,1.4623979
598100.0,306700.0,0.7781513
599300.0,306700.0,0.60205996
599700.0,306700.0,0.60205996
600100.0,306700.0,0.60205996
602900.0,306700.0,0.7781513
609300.0,306700.0,0.30102998
640100.0,306700.0,0.69897
410100.0,306300.0,0.69897
420900.0,306300.0,1.2304488
423300.0,306300.0,0.69897
429700.0,306300.0,1.9294189
444500.0,306300.0,0.60205996
465300.0,306300.0,0.7781513
510100.0,306300.0,0.47712126
510500.0,306300.0,0.60205996
510900.0,306300.0,0.47712126
516900.0,306300.0,0.47712126
519700.0,306300.0,0.60205996
520100.0,306300.0,0.60205996
520500.0,306300.0,0.47712126
526500.0,306300.0,2.209515
530100.0,306300.0,1.4623979
531300.0,306300.0,1.0413927
540100.0,306300.0,0.60205996
542500.0,306300.0,0.47712126
542900.0,306300.0,0.60205996
543300.0,306300.0,1.2304488
545700.0,306300.0,1.0791812
546900.0,306300.0,0.9542425
547300.0,306300.0,0.30102998
548500.0,306300.0,1.0
555300.0,306300.0,1.2041199
558900.0,306300.0,1.1760913
559300.0,306300.0,1.146128
561300.0,306300.0,1.3617278
561700.0,306300.0,1.60206
566100.0,306300.0,0.60205996
568100.0,306300.0,0.90309
568500.0,306300.0,1.6434526
568900.0,306300.0,1.1760913
573700.0,306300.0,0.69897
574100.0,306300.0,1.0
574500.0,306300.0,1.6334685
578100.0,306300.0,1.6127838
601700.0,306300.0,0.69897
602900.0,306300.0,0.845098
603700.0,306300.0,0.69897
640500.0,306300.0,0.47712126
411300.0,305900.0,1.30103
420900.0,305900.0,1.3222194
422100.0,305900.0,0.69897
429700.0,305900.0,1.908485
431300.0,305900.0,0.47712126
442900.0,305900.0,0.9542425
448100.0,305900.0,1.1139433
464900.0,305900.0,0.69897
502500.0,305900.0,0.60205996
507300.0,305900.0,1.7403628
509300.0,305900.0,0.69897
515300.0,305900.0,0.9542425
515700.0,305900.0,0.69897
516100.0,305900.0,0.69897
516500.0,305900.0,0.30102998
522100.0,305900.0,0.69897
522500.0,305900.0,0.69897
522900.0,305900.0,0.7781513
526900.0,305900.0,1.9822712
529300.0,305900.0,1.4471581
531300.0,305900.0,0.47712126
537700.0,305900.0,0.845098
540100.0,305900.0,0.30102998
542500.0,305900.0,0.90309
546900.0,305900.0,0.90309
549300.0,305900.0,0.845098
552100.0,305900.0,1.2787535
555300.0,305900.0,1.30103
557700.0,305900.0,1.2552725
558100.0,305900.0,0.60205996
561300.0,305900.0,1.4149733
562100.0,305900.0,1.6532125
562500.0,305900.0,1.8808136
566100.0,305900.0,0.30102998
567700.0,305900.0,1.39794
572500.0,305900.0,0.60205996
575300.0,305900.0,1.6720978
576500.0,305900.0,1.7160033
576900.0,305900.0,1.7075702
577300.0,305900.0,1.6334685
596900.0,305900.0,0.30102998
604500.0,305900.0,0.47712126
640900.0,305900.0,0.47712126
652100.0,305900.0,1.0413927
411700.0,305500.0,0.30102998
412100.0,305500.0,0.47712126
420900.0,305500.0,1.0413927
421300.0,305500.0,0.47712126
431300.0,305500.0,0.7781513
441700.0,305500.0,1.1760913
442900.0,305500.0,1.0
444500.0,305500.0,1.1139433
464500.0,305500.0,2.3384566
502100.0,305500.0,0.30102998
507700.0,305500.0,1.7853297
508500.0,305500.0,0.60205996
511300.0,305500.0,2.164353
524500.0,305500.0,0.47712126
524900.0,305500.0,0.47712126
525300.0,305500.0,0.60205996
525700.0,305500.0,0.30102998
527700.0,305500.0,1.6127838
528500.0,305500.0,1.5314789
538100.0,305500.0,0.7781513
542100.0,305500.0,1.3802112
545700.0,305500.0,1.3222194
546900.0,305500.0,0.60205996
549700.0,305500.0,1.0791812
552100.0,305500.0,0.30102998
556900.0,305500.0,1.0
557300.0,305500.0,1.0791812
557700.0,305500.0,1.1139433
561300.0,305500.0,1.3617278
561700.0,305500.0,1.3222194
566900.0,305500.0,0.9542425
567300.0,305500.0,1.2552725
568900.0,305500.0,1.0413927
571300.0,305500.0,0.60205996
571700.0,305500.0,0.30102998
577300.0,305500.0,0.47712126
597300.0,305500.0,0.69897
604900.0,305500.0,0.90309
607700.0,305500.0,0.845098
608100.0,305500.0,0.7781513
617300.0,305500.0,0.47712126
617700.0,305500.0,0.30102998
618100.0,305500.0,0.9542425
640900.0,305500.0,0.69897
652100.0,305500.0,1.3222194
412500.0,305100.0,0.845098
420900.0,305100.0,1.146128
430100.0,305100.0,1.863323
444500.0,305100.0,1.1760913
448500.0,305100.0,0.90309
502100.0,305100.0,0.69897
507300.0,305100.0,1.1760913
507700.0,305100.0,1.770852
511300.0,305100.0,1.50515
526900.0,305100.0,0.30102998
527300.0,305100.0,0.60205996
527700.0,305100.0,0.47712126
528100.0,305100.0,2.2278867
540500.0,305100.0,0.30102998
541700.0,305100.0,1.8260748
545700.0,305100.0,1.763428
547700.0,305100.0,1.2041199
548100.0,305100.0,1.6720978
548500.0,305100.0,1.39794
548900.0,305100.0,1.5440681
549300.0,305100.0,1.5682017
550100.0,305100.0,0.30102998
552500.0,305100.0,0.7781513
556100.0,305100.0,1.1760913
557700.0,305100.0,1.146128
561700.0,305100.0,1.1139433
562100.0,305100.0,1.2552725
566500.0,305100.0,1.7323937
577700.0,305100.0,1.0791812
582500.0,305100.0,1.6127838
597700.0,305100.0,0.30102998
598100.0,305100.0,0.30102998
605300.0,305100.0,0.30102998
605700.0,305100.0,0.30102998
607300.0,305100.0,0.69897
616100.0,305100.0,0.60205996
624500.0,305100.0,0.47712126
652100.0,305100.0,0.9542425
413300.0,304700.0,0.9542425
413700.0,304700.0,0.60205996
430500.0,304700.0,1.9242792
430900.0,304700.0,0.69897
442100.0,304700.0,1.2552725
444100.0,304700.0,0.30102998
507700.0,304700.0,1.770852
511300.0,304700.0,1.5440681
527700.0,304700.0,0.60205996
528100.0,304700.0,2.2787535
529300.0,304700.0,0.90309
529700.0,304700.0,0.90309
530100.0,304700.0,0.845098
531700.0,304700.0,1.0791812
538500.0,304700.0,0.60205996
540500.0,304700.0,0.30102998
541300.0,304700.0,1.0791812
545700.0,304700.0,1.9294189
546100.0,304700.0,1.5440681
546500.0,304700.0,1.8129134
546900.0,304700.0,0.845098
547300.0,304700.0,1.3424227
549700.0,304700.0,1.2787535
550500.0,304700.0,0.7781513
550900.0,304700.0,1.1139433
551300.0,304700.0,0.69897
557700.0,304700.0,0.69897
561700.0,304700.0,0.47712126
562100.0,304700.0,0.7781513
565700.0,304700.0,1.1139433
566100.0,304700.0,1.2041199
566500.0,304700.0,0.69897
568900.0,304700.0,0.7781513
571300.0,304700.0,0.9542425
578900.0,304700.0,0.90309
598100.0,304700.0,0.30102998
606500.0,304700.0,0.60205996
606900.0,304700.0,0.47712126
607300.0,304700.0,0.69897
615700.0,304700.0,0.47712126
624900.0,304700.0,0.60205996
651700.0,304700.0,0.69897
414500.0,304300.0,0.69897
420100.0,304300.0,0.60205996
420500.0,304300.0,1.0
430500.0,304300.0,1.50515
430900.0,304300.0,1.5440681
442100.0,304300.0,1.3222194
444100.0,304300.0,1.0413927
444500.0,304300.0,1.1760913
448900.0,304300.0,0.9542425
464500.0,304300.0,1.0413927
501700.0,304300.0,0.30102998
508100.0,304300.0,2.071882
511300.0,304300.0,1.7781513
527300.0,304300.0,0.69897
528100.0,304300.0,2.5717087
528500.0,304300.0,0.60205996
528900.0,304300.0,0.60205996
529300.0,304300.0,0.47712126
530500.0,304300.0,0.47712126
530900.0,304300.0,0.69897
531300.0,304300.0,0.69897
531700.0,304300.0,0.7781513
532100.0,304300.0,0.845098
532500.0,304300.0,0.90309
538900.0,304300.0,1.146128
540500.0,304300.0,0.60205996
540900.0,304300.0,1.3617278
550100.0,304300.0,1.4913616
551300.0,304300.0,0.7781513
552500.0,304300.0,0.69897
552900.0,304300.0,0.60205996
558100.0,304300.0,0.7781513
562100.0,304300.0,1.7323937
564900.0,304300.0,1.39794
565300.0,304300.0,1.50515
569300.0,304300.0,0.60205996
579300.0,304300.0,0.69897
582900.0,304300.0,1.4149733
598500.0,304300.0,1.3617278
606900.0,304300.0,0.30102998
615300.0,304300.0,0.30102998
625300.0,304300.0,0.60205996
625700.0,304300.0,0.47712126
641300.0,304300.0,0.47712126
415300.0,303900.0,0.9542425
430500.0,303900.0,2.0863597
443300.0,303900.0,0.845098
444900.0,303900.0,0.90309
445300.0,303900.0,1.2787535
448500.0,303900.0,0.7781513
464500.0,303900.0,1.1139433
500900.0,303900.0,0.60205996
508500.0,303900.0,2.240549
511300.0,303900.0,1.5563025
526100.0,303900.0,0.60205996
526500.0,303900.0,0.60205996
534100.0,303900.0,0.90309
534500.0,303900.0,0.9542425
534900.0,303900.0,0.9542425
539300.0,303900.0,0.30102998
540500.0,303900.0,1.2787535
545300.0,303900.0,1.8512584
551300.0,303900.0,1.30103
552100.0,303900.0,0.60205996
553300.0,303900.0,0.845098
557300.0,303900.0,0.47712126
561700.0,303900.0,1.4313638
564100.0,303900.0,1.60206
569300.0,303900.0,0.47712126
578900.0,303900.0,0.30102998
579700.0,303900.0,1.2304488
581700.0,303900.0,0.7781513
582900.0,303900.0,1.6334685
606900.0,303900.0,0.69897
607300.0,303900.0,0.47712126
641300.0,303900.0,0.30102998
650900.0,303900.0,1.0413927
416100.0,303500.0,0.69897
416500.0,303500.0,0.7781513
430900.0,303500.0,1.7481879
442900.0,303500.0,0.9542425
446900.0,303500.0,1.3424227
447300.0,303500.0,1.39794
448100.0,303500.0,1.2552725
448500.0,303500.0,1.2041199
453700.0,303500.0,0.47712126
454100.0,303500.0,1.0791812
454500.0,303500.0,0.47712126
464500.0,303500.0,0.9542425
500500.0,303500.0,0.30102998
508100.0,303500.0,1.69897
511300.0,303500.0,1.690196
524500.0,303500.0,0.60205996
524900.0,303500.0,0.30102998
536500.0,303500.0,0.9542425
536900.0,303500.0,1.0413927
537300.0,303500.0,0.90309
539300.0,303500.0,0.60205996
540100.0,303500.0,1.3222194
544900.0,303500.0,1.2041199
550500.0,303500.0,1.5910646
551300.0,303500.0,0.90309
552100.0,303500.0,0.69897
557700.0,303500.0,0.69897
558100.0,303500.0,1.0791812
561300.0,303500.0,1.5314789
562500.0,303500.0,1.9731278
562900.0,303500.0,1.60206
563300.0,303500.0,1.4771212
569300.0,303500.0,0.69897
569700.0,303500.0,0.30102998
577700.0,303500.0,0.845098
578100.0,303500.0,0.47712126
580100.0,303500.0,0.845098
580500.0,303500.0,0.69897
580900.0,303500.0,0.69897
606500.0,303500.0,0.69897
607700.0,303500.0,0.60205996
608100.0,303500.0,0.60205996
626100.0,303500.0,0.60205996
641300.0,303500.0,0.47712126
650500.0,303500.0,0.90309
417300.0,303100.0,0.47712126
420100.0,303100.0,0.69897
420500.0,303100.0,0.60205996
431700.0,303100.0,1.8864907
437300.0,303100.0,1.8260748
437700.0,303100.0,1.8750613
438100.0,303100.0,1.6812413
439300.0,303100.0,1.6334685
439700.0,303100.0,2.1271048
440100.0,303100.0,2.0374265
440500.0,303100.0,2.0934217
440900.0,303100.0,2.0128372
441300.0,303100.0,1.3424227
441700.0,303100.0,1.39794
442500.0,303100.0,0.7781513
448900.0,303100.0,0.90309
452500.0,303100.0,0.845098
454900.0,303100.0,1.0
464500.0,303100.0,0.90309
508100.0,303100.0,1.0791812
511300.0,303100.0,1.6334685
522500.0,303100.0,0.30102998
522900.0,303100.0,0.69897
528100.0,303100.0,1.5185139
