easting,northing,relief
322050,512950,0.6874328
322100,512950,0.67435503
322150,512950,0.6423202
322200,512950,0.62950253
322250,512950,0.6309041
322300,512950,0.6331428
322350,512950,0.62739605
322400,512950,0.604885
322450,512950,0.6063811
322500,512950,0.6141535
322550,512950,0.6088388
322600,512950,0.6032356
322650,512950,0.60547614
322700,512950,0.60894144
322750,512950,0.60818344
322800,512950,0.59590393
322850,512950,0.5844766
322900,512950,0.5840398
322950,512950,0.57615614
323000,512950,0.5639598
323050,512950,0.5517688
323100,512950,0.5312196
323150,512950,0.51270366
323200,512950,0.501308
323250,512950,0.48993272
323300,512950,0.512216
323350,512950,0.52813244
323400,512950,0.49581152
323450,512950,0.45023793
323500,512950,0.40892512
323550,512950,0.39899513
323600,512950,0.4095863
323650,512950,0.36392733
323700,512950,0.3019189
323750,512950,0.2971287
323800,512950,0.32681888
323850,512950,0.35447448
323900,512950,0.3666901
323950,512950,0.41516474
324000,512950,0.49300176
324050,512950,0.5538283
324100,512950,0.6076878
324150,512950,0.6366871
324200,512950,0.6451041
324250,512950,0.6451041
324300,512950,0.6451041
324350,512950,0.65062356
324400,512950,0.6533552
324450,512950,0.6542589
324500,512950,0.6675808
324550,512950,0.6971465
324600,512950,0.73352164
324650,512950,0.7645345
324700,512950,0.7722117
324750,512950,0.7726515
324800,512950,0.7711887
324850,512950,0.76310813
324900,512950,0.758515
324950,512950,0.7547694
325000,512950,0.73330545
325050,512950,0.6383059
325100,512950,0.588699
325150,512950,0.67822266
325200,512950,0.7465722
325250,512950,0.7726942
325300,512950,0.7881382
325350,512950,0.8036062
325400,512950,0.8074426
325450,512950,0.812015
325500,512950,0.8100241
325550,512950,0.809324
325600,512950,0.80478275
325650,512950,0.7807297
325700,512950,0.7449962
325750,512950,0.6990128
325800,512950,0.65152764
325850,512950,0.6427844
325900,512950,0.6240438
325950,512950,0.60283226
326000,512950,0.5793046
326050,512950,0.5620093
326100,512950,0.58521616
326150,512950,0.631238
326200,512950,0.6455498
326250,512950,0.6140579
326300,512950,0.5868581
326350,512950,0.6484645
326400,512950,0.600736
326450,512950,0.5510838
326500,512950,0.739048
326550,512950,0.7916489
326600,512950,0.73908883
326650,512950,0.72592527
326700,512950,0.7028913
326750,512950,0.59772444
326800,512950,0.5584934
326850,512950,0.5326366
326900,512950,0.538016
326950,512950,0.5936132
327000,512950,0.660022
327050,512950,0.7062088
327100,512950,0.6968937
327150,512950,0.66398436
327200,512950,0.6506869
327250,512950,0.6388051
327300,512950,0.643942
327350,512950,0.66399026
327400,512950,0.6768166
327450,512950,0.68058544
327500,512950,0.678243
327550,512950,0.6702833
327600,512950,0.6683583
327650,512950,0.6566468
327700,512950,0.6551358
327750,512950,0.6445491
327800,512950,0.6427905
327850,512950,0.6416105
327900,512950,0.62177926
327950,512950,0.5762946
328000,512950,0.6062869
328050,512950,0.6534513
328100,512950,0.69698787
328150,512950,0.69553065
328200,512950,0.6731619
328250,512950,0.6694743
328300,512950,0.68185234
328350,512950,0.7076476
328400,512950,0.71332395
328450,512950,0.7181237
328500,512950,0.72203916
328550,512950,0.7124837
328600,512950,0.709684
328650,512950,0.7207142
313600,512900,0.6598241
313650,512900,0.64222383
313700,512900,0.6418929
313750,512900,0.6402992
313800,512900,0.6469818
313850,512900,0.6572731
313900,512900,0.6648403
313950,512900,0.6685381
314000,512900,0.6721419
314050,512900,0.6666975
314100,512900,0.6642903
314150,512900,0.6569216
314200,512900,0.65330774
314250,512900,0.65785295
314300,512900,0.6550474
314350,512900,0.6433696
314400,512900,0.6375209
314450,512900,0.6392448
314500,512900,0.6427948
314550,512900,0.6367705
314600,512900,0.62882036
314650,512900,0.6234846
314700,512900,0.6067259
314750,512900,0.6365719
314800,512900,0.67858946
314850,512900,0.69061685
314900,512900,0.68286943
314950,512900,0.68098396
315000,512900,0.677383
315050,512900,0.66801137
315100,512900,0.66237116
315150,512900,0.66370773
315200,512900,0.67396504
315250,512900,0.68931735
315300,512900,0.70277166
315350,512900,0.71473527
315400,512900,0.7230017
315450,512900,0.7240666
315500,512900,0.72898
315550,512900,0.7345159
315600,512900,0.7287493
315650,512900,0.72030926
315700,512900,0.71422344
315750,512900,0.7079641
315800,512900,0.6835883
315850,512900,0.7034163
315900,512900,0.7389413
315950,512900,0.7386475
316000,512900,0.73853445
316050,512900,0.74076885
316100,512900,0.7310417
316150,512900,0.72734636
316200,512900,0.73425925
316250,512900,0.74361753
316300,512900,0.7469147
316350,512900,0.74652857
316400,512900,0.74347985
316450,512900,0.73601377
316500,512900,0.73601377
316550,512900,0.7393129
316600,512900,0.7277616
316650,512900,0.7194769
316700,512900,0.7410555
316750,512900,0.7384816
316800,512900,0.7329985
316850,512900,0.739095
316900,512900,0.72023827
316950,512900,0.71218884
317000,512900,0.7280932
317050,512900,0.73469585
317100,512900,0.7251625
317150,512900,0.70097226
317200,512900,0.6692149
317250,512900,0.675252
317300,512900,0.7286318
317350,512900,0.74014956
317400,512900,0.69938993
317450,512900,0.6685602
317500,512900,0.6534661
317550,512900,0.6621134
317600,512900,0.6620486
317650,512900,0.64323723
317700,512900,0.6422545
317750,512900,0.6564487
317800,512900,0.6651635
317850,512900,0.66688824
317900,512900,0.6651652
317950,512900,0.65690666
318000,512900,0.65694714
318050,512900,0.6572397
318100,512900,0.64224267
318150,512900,0.61402977
318200,512900,0.6043814
318250,512900,0.60376596
318300,512900,0.6006377
318350,512900,0.6010913
318400,512900,0.59454125
318450,512900,0.5914152
318500,512900,0.58704525
318550,512900,0.5842086
318600,512900,0.5839611
318650,512900,0.5794096
318700,512900,0.56978923
318750,512900,0.5536696
318800,512900,0.5333856
318850,512900,0.54108256
318900,512900,0.5778039
318950,512900,0.59444845
319000,512900,0.59761107
319050,512900,0.60064554
319100,512900,0.6033371
319150,512900,0.588596
319200,512900,0.57490766
319250,512900,0.5651642
319300,512900,0.5608283
319350,512900,0.54620063
319400,512900,0.5431458
319450,512900,0.5559782
319500,512900,0.5565474
319550,512900,0.5839494
319600,512900,0.62862474
319650,512900,0.6458337
319700,512900,0.6451041
319750,512900,0.64784825
319800,512900,0.62797165
319850,512900,0.6143775
319900,512900,0.6526105
319950,512900,0.6841892
320000,512900,0.6626657
320050,512900,0.6120895
320100,512900,0.62133545
320150,512900,0.646829
320200,512900,0.6421454
320250,512900,0.6504312
320300,512900,0.65761304
320350,512900,0.71733797
320400,512900,0.7268278
320450,512900,0.6886544
320500,512900,0.683698
320550,512900,0.6986844
320600,512900,0.7462725
320650,512900,0.75336933
320700,512900,0.7254368
320750,512900,0.7055601
320800,512900,0.70714164
320850,512900,0.71211153
320900,512900,0.67743975
320950,512900,0.6488442
321000,512900,0.67903495
321050,512900,0.7138836
321100,512900,0.728522
321150,512900,0.73754483
321200,512900,0.74047834
321250,512900,0.7397326
321300,512900,0.7470528
321350,512900,0.75652516
321400,512900,0.7583932
321450,512900,0.7593039
321500,512900,0.76262873
321550,512900,0.7537538
321600,512900,0.75633574
321650,512900,0.76776165
321700,512900,0.7598529
321750,512900,0.7412099
321800,512900,0.73400587
321850,512900,0.7016774
321900,512900,0.6575938
321950,512900,0.65495163
322000,512900,0.6727757
322050,512900,0.6854453
322100,512900,0.6655608
322150,512900,0.6325224
322200,512900,0.62322605
322250,512900,0.6139586
322300,512900,0.610793
322350,512900,0.59349626
322400,512900,0.5672703
322450,512900,0.5858756
322500,512900,0.6064237
322550,512900,0.5985302
322600,512900,0.5932259
322650,512900,0.59522915
322700,512900,0.5923362
322750,512900,0.58548695
322800,512900,0.57528436
322850,512900,0.5699712
322900,512900,0.57306683
322950,512900,0.56686985
323000,512900,0.53921276
323050,512900,0.5136678
323100,512900,0.4952824
323150,512900,0.49116403
323200,512900,0.47996724
323250,512900,0.47588128
323300,512900,0.5131687
323350,512900,0.5476979
323400,512900,0.513701
323450,512900,0.45182014
323500,512900,0.42175138
323550,512900,0.39922804
323600,512900,0.3919058
323650,512900,0.3600605
323700,512900,0.31333745
323750,512900,0.31707367
323800,512900,0.34955028
323850,512900,0.37973562
323900,512900,0.4028072
323950,512900,0.45681572
324000,512900,0.54032177
324050,512900,0.5947063
324100,512900,0.6376372
324150,512900,0.6451041
324200,512900,0.6451041
324250,512900,0.6451041
324300,512900,0.6506196
324350,512900,0.6515355
324400,512900,0.6533552
324450,512900,0.66054195
324500,512900,0.687784
324550,512900,0.72682756
324600,512900,0.7649363
324650,512900,0.7790441
324700,512900,0.77840626
324750,512900,0.7730937
324800,512900,0.77561927
324850,512900,0.7642634
324900,512900,0.7553895
324950,512900,0.7516239
325000,512900,0.7162616
325050,512900,0.6155868
325100,512900,0.5993855
325150,512900,0.7042504
325200,512900,0.76561743
325250,512900,0.7790441
325300,512900,0.7974102
325350,512900,0.8070156
325400,512900,0.81491727
325450,512900,0.81485534
325500,512900,0.8113759
325550,512900,0.801051
325600,512900,0.7934521
325650,512900,0.7675981
325700,512900,0.70360076
325750,512900,0.66062075
325800,512900,0.63282645
325850,512900,0.6338258
325900,512900,0.6207353
325950,512900,0.6015177
326000,512900,0.5785192
326050,512900,0.5773048
326100,512900,0.5890598
326150,512900,0.6155697
326200,512900,0.62210214
326250,512900,0.5945431
326300,512900,0.5862716
326350,512900,0.6321568
326400,512900,0.5976174
326450,512900,0.5665639
326500,512900,0.7558077
326550,512900,0.79816127
326600,512900,0.7241068
326650,512900,0.6580959
326700,512900,0.64172024
326750,512900,0.5491363
326800,512900,0.51084536
326850,512900,0.49316847
326900,512900,0.48466086
326950,512900,0.55808777
327000,512900,0.6519009
327050,512900,0.6854785
327100,512900,0.6607538
327150,512900,0.6184888
327200,512900,0.619599
327250,512900,0.6288018
327300,512900,0.64755726
327350,512900,0.6776859
327400,512900,0.6887591
327450,512900,0.6887144
327500,512900,0.6965088
327550,512900,0.6942467
327600,512900,0.68489635
327650,512900,0.6693935
327700,512900,0.6483201
327750,512900,0.64177537
327800,512900,0.6346624
327850,512900,0.62908626
327900,512900,0.5878922
327950,512900,0.54339963
328000,512900,0.59971786
328050,512900,0.6650437
328100,512900,0.6894252
328150,512900,0.7012718
328200,512900,0.6817294
328250,512900,0.6804348
328300,512900,0.697062
328350,512900,0.7156301
328400,512900,0.7135685
328450,512900,0.7116932
328500,512900,0.71769196
328550,512900,0.70965326
328600,512900,0.7144954
328650,512900,0.7278978
313600,512850,0.64551026
313650,512850,0.63874614
313700,512850,0.634222
313750,512850,0.6429419
313800,512850,0.6522328
313850,512850,0.6600279
313900,512850,0.66621655
313950,512850,0.6692035
314000,512850,0.67615944
314050,512850,0.67406595
314100,512850,0.6699586
314150,512850,0.6622462
314200,512850,0.65605426
314250,512850,0.660542
314300,512850,0.65776896
314350,512850,0.6517824
314400,512850,0.6452505
314450,512850,0.64699
314500,512850,0.6507466
314550,512850,0.64042145
314600,512850,0.62203896
314650,512850,0.6153849
314700,512850,0.6107576
314750,512850,0.6500064
314800,512850,0.69156325
314850,512850,0.69527376
314900,512850,0.69986725
314950,512850,0.69947594
315000,512850,0.6896718
315050,512850,0.6743162
315100,512850,0.6660394
315150,512850,0.6706934
315200,512850,0.6843242
315250,512850,0.69981635
315300,512850,0.70956075
315350,512850,0.72000754
315400,512850,0.72517437
315450,512850,0.7276912
315500,512850,0.7310814
315550,512850,0.7355484
315600,512850,0.72980136
315650,512850,0.7218489
315700,512850,0.71937066
315750,512850,0.7129055
315800,512850,0.6862212
315850,512850,0.6965602
315900,512850,0.73397315
315950,512850,0.7294447
316000,512850,0.729388
316050,512850,0.74010074
316100,512850,0.74019915
316150,512850,0.7405408
316200,512850,0.7512891
316250,512850,0.75741386
316300,512850,0.75720334
316350,512850,0.7549481
316400,512850,0.7494523
316450,512850,0.74233687
316500,512850,0.73941255
316550,512850,0.73793715
316600,512850,0.7251319
316650,512850,0.7188348
316700,512850,0.7401633
316750,512850,0.7408571
316800,512850,0.74278885
316850,512850,0.7487252
316900,512850,0.721745
316950,512850,0.70405847
317000,512850,0.7281985
317050,512850,0.7494156
317100,512850,0.7278446
317150,512850,0.665789
317200,512850,0.62575114
317250,512850,0.6876252
317300,512850,0.7492492
317350,512850,0.73475516
317400,512850,0.68224776
317450,512850,0.6821728
317500,512850,0.6717157
317550,512850,0.65261537
317600,512850,0.6611681
317650,512850,0.65386367
317700,512850,0.6447004
317750,512850,0.63569653
317800,512850,0.64960045
317850,512850,0.6610401
317900,512850,0.6634336
317950,512850,0.6548027
318000,512850,0.6479822
318050,512850,0.64879227
318100,512850,0.64128435
318150,512850,0.62770736
318200,512850,0.625276
318250,512850,0.63281685
318300,512850,0.6245374
318350,512850,0.61678195
318400,512850,0.621155
318450,512850,0.62422156
318500,512850,0.62457037
318550,512850,0.6146646
318600,512850,0.60688686
318650,512850,0.60207343
318700,512850,0.5908224
318750,512850,0.5639706
318800,512850,0.5370629
318850,512850,0.5470341
318900,512850,0.58097047
318950,512850,0.5882439
319000,512850,0.5927971
319050,512850,0.5857159
319100,512850,0.5816541
319150,512850,0.5668494
319200,512850,0.56450516
319250,512850,0.5551094
319300,512850,0.548233
319350,512850,0.54745185
319400,512850,0.5324098
319450,512850,0.5309169
319500,512850,0.5291308
319550,512850,0.56299365
319600,512850,0.6291469
319650,512850,0.6682273
319700,512850,0.672627
319750,512850,0.64735866
319800,512850,0.6156327
319850,512850,0.61132014
319900,512850,0.6496606
319950,512850,0.6587641
320000,512850,0.6063811
320050,512850,0.5599391
320100,512850,0.58199024
320150,512850,0.6374053
320200,512850,0.64745224
320250,512850,0.65850186
320300,512850,0.68109363
320350,512850,0.7230755
320400,512850,0.72112596
320450,512850,0.6714188
320500,512850,0.6827776
320550,512850,0.7076351
320600,512850,0.7511814
320650,512850,0.7497657
320700,512850,0.71273494
320750,512850,0.6938283
320800,512850,0.6969896
320850,512850,0.70522356
320900,512850,0.66851556
320950,512850,0.65307254
321000,512850,0.68098855
321050,512850,0.7168393
321100,512850,0.73006773
321150,512850,0.7406688
321200,512850,0.750083
321250,512850,0.746848
321300,512850,0.74722666
321350,512850,0.760067
321400,512850,0.7717246
321450,512850,0.7729071
321500,512850,0.7650866
321550,512850,0.7518645
321600,512850,0.75481254
321650,512850,0.7579442
321700,512850,0.7489844
321750,512850,0.7325921
321800,512850,0.7180144
321850,512850,0.6873082
321900,512850,0.65068847
321950,512850,0.652242
322000,512850,0.6679265
322050,512850,0.67520565
322100,512850,0.6548587
322150,512850,0.6234239
322200,512850,0.6193571
322250,512850,0.5718145
322300,512850,0.5381928
322350,512850,0.5181873
322400,512850,0.5096871
322450,512850,0.54298836
322500,512850,0.5785549
322550,512850,0.5826106
322600,512850,0.581601
322650,512850,0.5764123
322700,512850,0.57433456
322750,512850,0.5785306
322800,512850,0.57028794
322850,512850,0.5671126
322900,512850,0.56606334
322950,512850,0.5462666
323000,512850,0.4999459
323050,512850,0.47396165
323100,512850,0.4810141
323150,512850,0.4840047
323200,512850,0.46404397
323250,512850,0.45502496
323300,512850,0.48418453
323350,512850,0.49671257
323400,512850,0.44743797
323450,512850,0.39096263
323500,512850,0.37393838
323550,512850,0.39749187
323600,512850,0.42967257
323650,512850,0.39895877
323700,512850,0.34299228
323750,512850,0.34157252
323800,512850,0.36863497
323850,512850,0.4138674
323900,512850,0.4501605
323950,512850,0.51167303
324000,512850,0.5835743
324050,512850,0.6300215
324100,512850,0.6451041
324150,512850,0.6451041
324200,512850,0.6451041
324250,512850,0.65062356
324300,512850,0.65062356
324350,512850,0.65062356
324400,512850,0.65965515
324450,512850,0.68458205
324500,512850,0.72313714
324550,512850,0.76156944
324600,512850,0.7826092
324650,512850,0.78522456
324700,512850,0.776888
324750,512850,0.78124285
324800,512850,0.78649306
324850,512850,0.7689597
324900,512850,0.7527926
324950,512850,0.7375533
325000,512850,0.68394554
325050,512850,0.6041525
325100,512850,0.6130359
325150,512850,0.72567695
325200,512850,0.7749671
325250,512850,0.78343785
325300,512850,0.80052894
325350,512850,0.8039421
325400,512850,0.8085003
325450,512850,0.8043399
325500,512850,0.79754287
325550,512850,0.78636825
325600,512850,0.77214605
325650,512850,0.75538903
325700,512850,0.68992
325750,512850,0.65173084
