x,y,seq,shape
245.4,396.2,18,1395
252.5,398.0,19,1395
278.6,383.3,20,1395
264.4,382.7,21,1395
259.0,378.6,22,1395
257.3,387.7,23,1395
250.5,376.2,24,1395
250.2,378.6,25,1396
246.4,390.5,26,1396
243.0,391.4,27,1397
240.6,394.5,28,1397
231.7,385.7,29,1397
231.1,377.5,30,1397
239.7,373.8,31,1397
235.8,360.7,32,1397
271.6,371.7,33,1397
295.4,371.9,34,1397
309.7,363.7,35,1397
326.0,361.9,36,1397
314.1,352.4,37,1397
321.6,350.4,38,1397
323.0,347.6,39,1397
317.9,345.2,40,1397
324.0,341.9,41,1397
343.0,342.4,42,1397
350.2,347.6,43,1397
354.9,343.7,44,1397
357.5,345.2,45,1397
357.3,384.6,46,1397
360.4,385.7,47,1398
359.7,384.3,48,1398
359.7,382.1,49,1399
366.8,373.9,50,1399
372.1,373.8,51,1399
366.8,373.7,52,1399
368.5,369.0,53,1399
365.6,366.7,54,1399
375.5,357.1,55,1399
365.4,347.6,56,1399
366.8,345.6,57,1399
378.8,350.0,58,1400
381.1,352.8,59,1400
391.0,347.6,60,1400
379.3,340.5,61,1400
378.8,336.8,62,1400
387.3,335.7,63,1401
397.8,332.1,64,1401
400.2,346.9,65,1401
426.3,326.2,66,1401
429.5,328.6,67,1401
412.1,343.9,68,1401
400.2,348.1,69,1401
396.9,359.5,70,1401
405.0,364.6,71,1401
415.6,371.4,72,1402
419.3,359.5,73,1402
407.3,365.9,74,1402
405.9,361.9,75,1403
424.0,345.9,76,1403
433.5,344.1,77,1403
455.0,327.1,78,1403
486.0,319.0,79,1403
524.3,185.7,1,1405
520.6,185.7,2,1405
524.1,181.1,3,1405
526.5,178.8,4,1406
540.7,167.7,5,1406
540.9,171.4,6,1407
526.5,183.1,7,1407
543.1,166.4,8,1408
543.1,167.1,9,1408
259.7,395.9,1,1410
236.0,416.7,2,1410
245.4,417.9,3,1410
264.4,392.3,4,1411
266.8,392.3,5,1411
267.1,392.9,6,1412
264.4,394.5,7,1412
269.2,389.6,8,1413
269.2,391.5,9,1413
255.0,400.0,1,1415
237.3,416.7,2,1415
245.4,416.2,3,1415
264.4,392.8,4,1416
262.0,394.7,5,1416
526.45245,117.478355,1,1418
543.1,117.2,2,1418
545.5,120.4,3,1418
547.9,116.0,4,1418
550.3,120.3,5,1418
561.4,121.4,6,1418
557.4,130.3,7,1418
590.8,135.4,8,1418
593.9,142.9,9,1418
591.2,150.0,10,1418
601.4,154.8,11,1418
603.4,157.1,12,1419
602.7,156.2,13,1419
229.1,411.9,1,1421
216.8,411.9,2,1421
236.4,414.3,3,1422
250.1,399.5,4,1422
254.0,397.6,5,1423
279.3,383.3,6,1423
259.7,377.6,7,1423
257.3,385.5,8,1423
247.7,370.7,9,1423
240.7,371.4,10,1423
235.8,361.1,11,1423
271.6,372.0,12,1423
295.4,372.1,13,1423
309.5,364.3,14,1423
326.4,362.4,15,1423
326.8,359.5,16,1423
343.0,352.5,17,1423
344.3,359.5,18,1424
347.1,354.8,19,1424
335.9,345.8,20,1424
328.7,344.9,21,1424
322.6,354.8,22,1424
321.6,359.4,23,1425
318.8,357.1,24,1425
321.6,354.3,25,1425
319.3,352.4,26,1426
316.1,352.4,27,1426
319.3,352.4,28,1426
322.1,350.0,29,1427
323.6,347.6,30,1427
318.7,345.2,31,1427
324.0,342.2,32,1427
343.0,343.1,33,1427
350.2,348.4,34,1427
356.9,345.2,35,1427
358.5,361.9,36,1427
355.3,378.6,37,1427
359.7,387.2,38,1427
362.1,379.9,39,1427
372.8,373.8,40,1427
367.1,371.4,41,1427
376.8,357.1,42,1427
367.3,347.6,43,1427
374.0,347.4,44,1427
381.1,353.6,45,1427
390.7,350.6,46,1427
391.2,345.2,47,1427
378.1,338.1,48,1427
397.8,332.8,49,1427
397.4,345.2,50,1427
400.2,347.6,51,1427
396.7,359.5,52,1427
405.0,365.1,53,1427
407.3,368.8,54,1428
414.5,376.3,55,1428
421.6,373.1,56,1428
435.1,357.1,57,1428
434.8,352.4,58,1428
431.2,350.7,59,1428
426.4,353.8,60,1428
422.0,366.7,61,1428
416.9,371.2,62,1428
419.3,358.5,63,1428
407.3,365.2,64,1428
406.8,361.9,65,1429
421.6,348.6,66,1429
433.5,344.6,67,1429
455.0,327.5,68,1429
469.3,322.3,69,1429
478.8,323.5,70,1429
507.4,316.8,71,1429
531.2,323.5,72,1429
544.0,333.3,73,1429
547.2,333.3,74,1430
550.3,337.5,75,1430
544.8,335.7,76,1430
540.7,334.2,77,1431
533.7,328.6,78,1431
519.3,324.8,79,1431
402.6,347.6,1,1433
412.1,343.6,2,1433
428.8,328.5,3,1433
426.4,326.7,4,1433
416.2,333.3,5,1433
401.5,345.2,6,1433
402.6,347.6,7,1433
404.9634,342.80014,1,1435
426.4,328.6,2,1435
427.9,331.0,3,1435
409.7,344.1,4,1435
403.7,345.2,5,1435
404.9,342.9,6,1435
412.4,338.1,1,1437
407.3,343.7,2,1437
416.6,335.7,3,1438
419.3,333.8,4,1438
424.0,330.9,5,1439
427.1,331.0,6,1439
421.6,332.4,7,1439
488.3,247.8,1,1441
524.1,253.9,2,1441
551.5,266.7,3,1441
538.0,254.8,4,1441
514.5,244.4,5,1441
490.7,244.7,6,1441
488.3,247.8,7,1441
538.4,257.0,1,1443
542.1,259.5,2,1443
527.9,254.8,3,1443
524.1,252.6,4,1444
502.6,247.6,5,1444
514.5,246.0,6,1444
527.4,252.4,7,1444
450.2,333.4,1,1446
452.6,332.0,2,1446
455.0,329.6,3,1447
474.0,326.2,4,1447
455.0,332.1,5,1447
452.60614,332.7381,1,1449
453.0,333.3,2,1449
455.0,330.0,3,1450
472.3,326.2,4,1450
455.0,331.8,5,1450
490.7,272.0,1,1452
524.1,277.7,2,1452
553.3,292.9,3,1452
550.3,287.0,4,1452
526.5,273.8,5,1452
509.8,269.7,6,1452
488.5,271.4,7,1452
490.7,272.0,8,1452
283.5,441.6,1,1454
290.6,443.4,2,1454
302.5,439.9,3,1454
314.4,434.1,4,1454
314.9,431.0,5,1454
283.5,441.6,6,1454
466.9,296.2,1,1456
514.5,299.6,2,1456
555.0,319.8,3,1456
531.2,299.4,4,1456
516.9,293.5,5,1456
469.3,292.8,6,1456
464.8,295.2,7,1456
466.9,296.2,8,1456
526.45245,118.58226,1,1458
559.8,120.8,2,1458
561.5,123.8,3,1458
557.6,126.2,4,1458
557.4,133.7,5,1458
562.2,130.5,6,1458
590.8,135.9,7,1458
593.5,142.9,8,1458
587.7,154.8,9,1458
607.3,161.9,10,1458
605.1,171.4,11,1458
612.2,174.2,12,1458
614.1,183.3,13,1458
620.5,185.7,14,1458
617.2,190.5,15,1458
629.8,195.2,16,1458
612.2,193.5,17,1458
607.9,195.2,18,1458
609.4,197.6,19,1458
646.9,207.1,20,1458
649.4,209.5,21,1458
635.4,211.9,22,1458
648.1,219.0,23,1458
653.3,221.4,24,1459
650.3,221.0,25,1459
518.5,273.8,1,1461
491.7,271.4,2,1461
514.5,275.8,3,1461
519.9,273.8,4,1462
537.4,281.0,5,1462
547.9,290.9,6,1463
545.1,288.1,7,1463
542.9,285.7,8,1464
537.9,283.3,9,1464
533.6,281.6,10,1465
517.2,276.2,11,1465
481.2,295.4,1,1467
514.5,294.7,2,1467
531.2,301.2,3,1467
550.3,314.4,4,1467
547.9,317.0,5,1467
514.5,299.2,6,1467
479.4,297.6,7,1467
476.4,295.3,8,1468
480.3,295.2,9,1468
374.0,399.5,1,1470
375.4,402.4,2,1470
369.2,405.1,3,1470
364.5,422.3,4,1470
361.8,421.4,5,1470
357.3,427.4,6,1470
454.98828,277.19156,1,1472
488.3,273.3,2,1472
522.6,278.6,3,1472
538.7,285.7,4,1472
552.8,300.0,5,1472
556.0,302.4,6,1473
555.0,301.1,7,1473
481.1918,297.53403,1,1475
490.7,293.8,2,1475
514.5,295.0,3,1475
549.6,314.3,4,1475
547.9,316.7,5,1475
514.5,299.0,6,1475
481.2,297.6,7,1475
538.1,281.0,1,1477
521.7,272.8,2,1477
490.1,271.4,3,1477
533.6,281.8,4,1477
550.3,288.1,5,1478
552.7,293.1,6,1478
544.7,288.1,7,1478
542.4,285.7,8,1479
537.4,283.3,9,1479
459.7526,295.13675,1,1481
469.3,292.0,2,1481
516.9,292.1,3,1481
545.5,306.7,4,1481
559.4,323.8,5,1481
557.4,326.1,6,1481
550.3,317.8,7,1481
514.7,300.0,8,1481
459.8,295.3,9,1481
517.0,297.6,1,1483
510.5,297.6,2,1483
514.5,298.4,3,1483
526.5,302.1,4,1484
525.7,302.4,5,1484
531.2,305.7,6,1485
529.8,304.8,7,1485
521.7,300.8,8,1486
518.1,300.0,9,1486
605.0,166.7,1,1488
605.6,166.7,2,1488
605.5,169.0,3,1489
612.5,169.0,4,1489
605.1,159.9,5,1489
597.9,160.4,6,1489
588.3,154.8,7,1489
590.8,152.5,8,1489
600.3,156.0,9,1489
612.2,173.5,10,1490
613.0,181.0,11,1490
620.8,185.7,12,1490
618.4,190.5,13,1490
630.7,195.2,14,1490
631.0,197.6,15,1491
638.4,198.6,16,1491
645.7,200.0,17,1492
640.8,198.7,18,1492
648.8,202.4,19,1493
647.9,202.0,20,1493
638.4,197.2,21,1494
631.3,196.9,22,1494
472.3,352.4,1,1496
471.3,352.4,2,1496
478.8,356.3,3,1497
474.0,358.4,4,1497
472.5,354.8,5,1497
483.6,351.1,6,1498
495.5,352.2,7,1498
509.4,359.5,8,1498
514.5,365.1,9,1499
508.3,361.9,10,1499
519.3,360.9,11,1500
523.3,361.9,12,1500
519.3,363.3,13,1500
505.0,361.3,14,1501
495.5,356.8,15,1501
499.3,364.3,16,1501
483.6,354.8,17,1501
193.9,531.0,1,1503
190.571,514.3601,2,1503
188.9,516.7,3,1503
195.7,538.1,4,1504
195.4,533.3,5,1504
190.5,523.8,6,1505
193.0,532.6,7,1505
471.7,359.5,1,1507
463.6,357.1,2,1507
476.9,361.9,3,1508
478.8,360.1,4,1508
497.5,369.0,5,1509
514.5,368.3,6,1509
521.0,373.8,7,1510
526.5,370.0,8,1510
540.7,369.3,9,1510
551.5,364.3,10,1510
552.7,359.5,11,1510
514.5,366.3,12,1511
493.1,363.6,13,1511
490.7,361.0,14,1512
477.6,359.5,15,1512
638.41284,211.69395,1,1514
645.8,214.3,2,1514
638.4,212.1,3,1514
419.77902,402.38095,1,1516
433.5,435.2,2,1516
435.9,438.3,3,1516
438.3,434.1,4,1516
440.7,438.1,5,1516
487.4,483.3,1,1518
481.2,477.2,2,1518
480.4,485.7,3,1518
476.4,482.3,4,1518
473.1,485.7,5,1518
477.7,490.5,6,1518
476.4,494.1,7,1518
466.9,492.0,8,1518
462.6,481.0,9,1518
456.6,478.6,10,1518
450.6,469.0,11,1518
447.8,455.4,12,1518
444.0,452.4,13,1518
446.2,450.0,14,1518
432.8,435.7,15,1518
419.3,404.6,16,1518
416.6,388.1,17,1518
402.6,371.2,18,1518
385.3,376.2,19,1518
486.0,493.2,20,1519
481.9,490.5,21,1519
482.2,485.7,22,1519
486.0,485.1,23,1519
514.54175,435.53793,1,1521
522.9,433.3,2,1521
514.5,436.1,3,1521
519.306,473.16058,1,1523
543.1,443.0,2,1523
544.7,450.0,3,1523
282.3,633.3,1,1525
282.9,652.4,2,1525
286.0,654.8,3,1525
292.4,619.0,4,1525
293.0,589.7,5,1525
285.9,602.4,6,1525
286.4,619.0,7,1525
282.3,633.3,8,1525
225.6,650.0,1,1527
221.7,650.0,2,1527
230.9,661.9,3,1528
247.7,691.8,4,1528
250.7,692.9,5,1529
250.1,692.1,6,1529
249.0,688.1,7,1530
249.3,681.0,8,1530
236.7,661.9,9,1530
231.1,645.4,10,1530
228.7,651.9,11,1530
226.3,650.3,12,1530
307.29575,649.9575,1,1532
309.7,647.6,2,1532
307.3,650.1,3,1532
309.6,645.2,4,1533
319.2,635.7,5,1533
331.1,631.9,6,1533
381.1,632.4,7,1533
391.6,635.7,8,1533
333.5,636.1,9,1533
309.7,647.6,10,1533
312.1,647.0,1,1535
333.5,635.9,2,1535
390.7,635.7,3,1535
381.1,632.8,4,1535
328.7,632.5,5,1535
320.3,635.7,6,1535
310.1,645.2,7,1535
312.1,647.0,8,1535
345.4,634.9,1,1537
337.7,635.7,2,1537
343.0,635.9,3,1537
347.8,633.1,4,1538
361.7,633.3,5,1538
347.8,634.1,6,1538
307.29575,649.2347,1,1540
306.9,650.0,2,1540
309.2,645.2,3,1541
319.2,635.1,4,1541
328.7,631.9,5,1541
381.1,632.1,6,1541
392.5,635.7,7,1541
391.9,638.1,8,1541
333.5,636.3,9,1541
309.7,648.1,10,1541
344.3,642.9,1,1543
353.3,657.1,2,1543
369.2,661.0,3,1543
397.8,653.7,4,1543
414.5,657.6,5,1543
419.3,655.4,6,1543
424.0,646.0,7,1543
426.4,653.8,8,1543
440.7,649.5,9,1543
447.8,652.6,10,1543
461.4,647.6,11,1543
455.0,644.4,12,1543
443.1,646.5,13,1543
438.3,643.3,14,1543
428.8,647.3,15,1543
412.1,644.4,16,1543
409.7,650.9,17,1543
405.0,644.9,18,1543
378.8,639.5,19,1543
337.3,640.5,20,1543
616.97363,523.5276,1,1545
617.0,531.0,2,1545
616.7,523.8,3,1545
526.1,595.2,1,1547
540.7,634.6,2,1547
535.5,604.8,3,1547
526.45245,591.886,4,1547
526.1,595.2,5,1547
140.5,466.7,1,1549
135.8,447.8,2,1549
131.2,481.0,3,1549
154.3,571.4,4,1549
164.2,588.1,5,1549
178.0,597.6,6,1549
197.7,602.9,7,1549
204.9,608.1,8,1549
213.9,647.6,9,1549
221.5,665.8,10,1549
228.2,671.4,11,1549
238.2,678.4,12,1550
245.4,693.8,13,1550
226.9,673.8,14,1550
223.9,672.9,15,1551
225.1,757.1,16,1551
214.8,750.0,17,1551
206.6,738.1,18,1551
203.8,728.6,19,1551
211.3,719.0,20,1551
190.6,720.3,21,1551
180.4,731.0,22,1551
173.1,759.5,23,1551
177.3,781.0,24,1551
192.6,797.6,25,1551
193.5,804.8,26,1551
200.1,808.7,27,1551
203.1,816.7,28,1551
212.0,824.0,29,1551
214.4,832.5,30,1551
226.3,841.0,31,1551
226.3,851.1,32,1551
233.4,857.5,33,1551
240.2,854.8,34,1551
240.6,849.1,35,1551
240.6,866.7,36,1551
249.0,881.0,37,1551
252.5,879.5,38,1551
255.8,888.1,39,1551
269.2,897.5,40,1551
273.9,893.3,41,1551
278.7,900.0,42,1551
505.5,647.6,1,1553
507.4,645.6,2,1553
519.3,651.7,3,1553
519.3,647.6,4,1553
508.8,640.5,5,1553
507.5,635.7,6,1553
495.5,629.0,7,1553
421.6,633.0,8,1553
398.2,638.1,9,1553
416.9,641.3,10,1553
486.1,635.7,11,1553
498.6,640.5,12,1553
498.3,645.2,13,1553
507.4,649.8,14,1554
502.1,650.0,15,1554
502.6,645.6,16,1554
502.6,644.8,17,1555
506.6,645.2,18,1555
518.8,592.9,1,1557
527.2,609.5,2,1557
526.2,626.2,3,1557
530.2,631.0,4,1557
525.8,642.9,5,1557
536.0,653.9,6,1557
545.5,687.8,7,1557
544.8,640.5,8,1557
537.9,633.3,9,1557
526.5,598.6,10,1557
519.3,589.1,11,1557
516.9239,589.6825,12,1557
518.8,592.9,13,1557
535.7,616.7,1,1559
538.4,627.0,2,1559
535.98096,611.9898,3,1559
535.7,616.7,4,1559
190.3,776.2,1,1561
190.6,784.0,2,1561
190.571,772.87946,3,1561
190.3,776.2,4,1561
517.4,666.7,1,1563
516.3,666.7,2,1563
524.1,673.5,3,1564
523.5,673.8,4,1564
183.4246,804.5519,1,1566
183.4,812.2,2,1566
183.2,804.8,3,1566
188.18887,814.0926,1,1568
196.7,814.3,2,1568
188.2,814.4,3,1568
536.0,692.9,1,1570
538.9,697.6,2,1570
536.0,699.1,3,1570
535.6,707.1,4,1570
514.5,710.5,5,1570
510.9,719.0,6,1570
505.0,716.8,7,1570
500.6,719.0,8,1570
500.2,725.3,9,1570
489.5,723.8,10,1570
488.9,731.0,11,1570
478.8,735.9,12,1570
471.7,729.6,13,1570
469.3,734.8,14,1570
455.0,740.5,15,1570
452.8,731.0,16,1570
455.0,725.8,17,1570
428.8,738.3,18,1570
311.6,802.4,1,1572
314.6,804.8,2,1572
301.5,838.1,3,1572
294.1,895.2,4,1572
290.6,900.0,5,1572
307.3,803.3,6,1573
309.7,800.3,7,1573
307.6,797.6,8,1573
293.0,799.4,9,1573
278.7,844.3,1,1575
274.1,864.3,2,1575
280.3,840.5,3,1576
281.1,824.0,4,1576
284.5,831.0,5,1576
281.1,845.0,6,1576
340.4,838.1,1,1578
340.6,843.4,2,1578
345.4,824.8,3,1578
340.4,838.1,4,1578
314.8,821.4,1,1580
318.0,821.4,2,1580
312.0,823.8,3,1580
315.6,828.6,4,1580
309.2,845.2,5,1580
301.4,897.6,6,1580
312.3,819.0,7,1581
316.7,809.5,8,1581
319.2,813.8,9,1581
324.0,810.6,10,1581
325.7,814.3,11,1581
319.6,823.8,12,1581
320.3,828.6,13,1581
318.8,833.3,14,1582
319.2,829.6,15,1582
305.3,897.6,16,1583
306.6,888.1,17,1583
309.6,885.7,18,1583
312.1,887.8,19,1583
315.2,883.3,20,1583
310.1,881.0,21,1583
308.0,871.4,22,1583
314.4,862.0,23,1583
317.5,864.3,24,1584
319.2,855.8,25,1584
320.5,854.8,26,1585
319.3,852.4,27,1585
318.2,854.8,28,1585
312.8,859.5,29,1586
310.5,854.8,30,1586
314.4,852.7,31,1586
313.1,842.9,32,1586
316.8,835.8,33,1586
321.6,839.9,34,1586
325.0,831.0,35,1586
321.6,830.3,36,1586
316.8243,807.0661,1,1588
328.7,808.5,2,1588
329.7,811.9,3,1588
335.9,810.4,4,1588
334.9,819.0,5,1588
324.1,866.7,6,1589
325.0,847.6,7,1589
328.7,839.0,8,1589
326.4,869.3,9,1590
324.6,869.0,10,1590
328.7,875.8,11,1591
328.7,881.0,12,1591
325.4,878.6,13,1591
321.6,900.0,14,1591
329.3,835.7,15,1592
331.1,827.6,16,1592
332.7,823.8,17,1593
333.4,821.4,18,1593
329.8,835.7,1,1595
331.1,828.8,2,1595
333.3,831.0,3,1595
326.1,845.2,4,1595
323.4,864.3,5,1595
326.4,868.4,6,1595
331.3,842.9,7,1595
364.46707,852.9221,1,1597
363.7,859.5,2,1597
367.4,852.4,3,1598
372.9,833.3,4,1598
369.2,836.1,5,1598
365.0,852.4,6,1598
377.1,866.7,1,1600
370.6,864.3,2,1600
371.6,872.1,3,1600
379.1,866.7,4,1601
386.3,828.6,5,1601
381.1,828.6,6,1601
377.3,835.7,7,1601
376.2,835.7,8,1602
376.4,834.8,9,1602
377.8,831.0,10,1603
376.4,825.6,11,1603
371.6,828.8,12,1603
377.1,871.4,13,1604
377.9,869.0,14,1604
374.0,876.0,15,1605
376.4,880.6,16,1605
374.5,895.2,17,1605
369.2,900.0,18,1605
340.6,872.5,1,1607
333.7,885.7,2,1607
335.6,892.9,3,1607
332.0,895.2,4,1607
342.8,873.8,5,1608
343.0,869.4,6,1608
340.2,871.4,7,1608
337.0,871.4,8,1609
337.3,857.1,9,1609
347.8,827.2,10,1609
350.1,895.2,1,1611
360.0,878.6,2,1611
354.9,872.1,3,1611
360.6,869.0,4,1611
362.1,849.2,5,1611
366.3,845.2,6,1611
361.4,897.6,1,1613
362.1,891.9,2,1613
365.2,897.6,3,1614
364.7,892.9,4,1614
363.7,888.1,5,1615
364.5,883.4,6,1615
367.8,883.3,7,1615
363.6,881.0,8,1615
364.5,868.6,9,1615
365.2,866.7,10,1616
369.2,848.5,11,1616
371.6,849.9,12,1617
376.4,846.5,13,1617
377.3,845.2,14,1618
382.2,840.5,15,1618
383.5,831.3,16,1618
375.0,845.2,17,1618
370.8,845.2,18,1619
374.0,832.7,19,1619
368.4,835.7,20,1619
354.9,896.7,21,1619
351.4,878.6,1,1621
352.6,861.8,2,1621
350.2,875.4,3,1621
348.7,883.3,4,1622
350.2,876.6,5,1622
378.8,900.0,1,1624
381.6,876.2,2,1624
385.9,867.1,3,1624
389.1,869.0,4,1624
384.8,859.5,5,1624
389.1,857.1,6,1624
384.2,854.8,7,1624
386.8,852.4,8,1624
385.9,840.8,9,1624
374.9,897.6,10,1624
371.6,900.0,11,1624
362.1,867.6,1,1626
359.2,888.1,2,1626
354.3,897.6,3,1626
360.4,897.6,4,1626
362.3,890.5,5,1626
364.9,866.7,6,1627
364.5,862.3,7,1627
363.1,866.7,8,1627
378.8,900.0,1,1629
380.3,876.2,2,1629
385.0,869.0,3,1629
383.5,855.9,4,1629
375.2,897.6,5,1629
371.6,900.0,6,1629
409.7,860.8,1,1631
401.8,890.5,2,1631
409.6,897.6,3,1632
409.7,900.0,4,1632
411.7,857.1,5,1633
412.1,848.9,6,1633
412.1,860.5,7,1633
416.9,878.0,1,1635
413.1,890.5,2,1635
414.5,899.4,3,1635
418.2,892.9,4,1635
419.9,876.2,5,1636
426.4,859.7,6,1636
429.1,859.5,7,1636
426.4,836.7,8,1636
423.9,838.1,9,1636
425.4,854.8,10,1636
418.4,876.2,11,1636
390.5,888.1,1,1638
390.7,893.8,2,1638
390.6706,884.15753,3,1638
390.5,888.1,4,1638
259.7,98.7,1,1640
257.3,104.8,2,1640
247.7,99.7,3,1640
231.1,110.2,4,1640
220.5,128.6,5,1640
193.0,153.4,6,1640
173.9,162.4,7,1640
171.5,155.2,8,1640
169.1,165.8,9,1640
159.6,155.6,10,1640
157.2,159.5,11,1640
159.6,165.1,12,1640
150.0,166.7,13,1640
145.3,164.0,14,1640
140.5,167.0,15,1640
140.0,171.4,16,1640
149.8,178.6,17,1640
138.7,195.2,18,1640
140.6,204.8,19,1640
128.6,207.8,20,1640
121.5,203.6,21,1640
124.5,209.5,22,1640
113.1,214.3,23,1640
119.1,222.6,24,1641
117.3,223.8,25,1641
118.9,226.2,26,1642
121.5,229.6,27,1642
131.0,224.6,28,1642
307.6,92.9,1,1644
295.3,97.6,2,1644
285.2,109.5,3,1644
304.9,96.3,4,1645
303.9,95.2,5,1645
268.2,131.0,1,1647
270.2,121.4,2,1647
266.79944,119.621605,3,1647
266.0,131.0,4,1647
268.1,145.2,5,1648
267.3,133.3,6,1648
221.5388,161.75215,1,1650
223.9,167.0,2,1650
221.4,161.9,3,1650
411.1,66.7,1,1652
409.7,64.1,2,1652
400.2,67.8,3,1652
400.2,57.0,4,1652
393.1,63.5,5,1652
376.4,66.5,6,1652
371.6,70.6,7,1652
366.8,65.4,8,1652
328.7,80.3,9,1652
309.7,92.1,10,1652
302.5,92.4,11,1652
285.9,108.3,12,1652
282.7,107.1,13,1652
285.9,93.5,14,1652
269.2,109.4,15,1652
266.8,92.7,16,1652
261.2,100.0,17,1652
259.7,112.9,18,1652
250.1,102.3,19,1652
242.3,107.1,20,1652
247.2,109.5,21,1652
247.7,118.5,22,1652
238.2,112.2,23,1652
233.2,114.3,24,1652
405.0,73.2,25,1653
392.6,92.9,26,1653
383.9,104.8,27,1654
380.8,111.9,28,1654
376.9,111.9,29,1654
383.5,101.0,30,1654
384.8,97.6,31,1655
390.7,90.9,32,1655
391.4,88.1,33,1656
401.9,71.4,34,1656
409.7,68.2,35,1656
238.2,120.4,36,1657
233.4,119.2,37,1657
297.8,145.2,1,1659
296.1,150.0,2,1659
298.1,142.9,3,1660
300.1,140.5,4,1660
300.5,138.1,5,1661
304.9,131.5,6,1661
306.2,128.6,7,1662
307.3,132.2,8,1662
297.7672,146.24255,1,1664
296.9,150.0,2,1664
298.4,142.9,3,1665
300.1,140.9,4,1665
300.8,138.1,5,1666
307.3,131.0,6,1666
335.8814,125.33483,1,1668
335.4,126.2,2,1668
337.1,121.4,3,1669
338.3,119.2,4,1669
339.3,116.7,5,1670
345.4,105.5,6,1670
346.4,109.5,7,1670
340.6,119.2,8,1670
121.5,265.7,1,1672
134.8,264.3,2,1672
134.4,261.9,3,1672
119.3,264.3,4,1672
121.5,265.7,5,1672
100.0,272.0,1,1674
119.1,274.2,2,1674
132.4,266.7,3,1674
121.5,270.9,4,1674
102.4,268.9,5,1674
100.0,272.0,6,1674
360.9,145.2,1,1676
359.7,147.6,2,1676
362.1,146.8,3,1676
361.4,142.9,4,1677
364.5,139.9,5,1677
364.5,136.1,6,1678
369.2,126.7,7,1678
374.0,124.6,8,1678
366.8,139.7,9,1678
123.9,286.3,1,1680
140.5,287.6,2,1680
143.5,283.3,3,1680
123.9,286.3,4,1680
371.61346,170.00917,1,1682
371.2,171.4,2,1682
373.0,166.7,3,1683
397.8,132.9,4,1683
398.1,138.1,5,1684
400.2,135.1,6,1684
400.7,133.3,7,1685
413.0,111.9,8,1685
422.5,104.8,9,1685
438.3,72.8,10,1685
425.0,85.7,11,1685
424.2,83.3,12,1686
432.1,73.8,13,1686
431.2,70.4,14,1686
421.6,71.3,15,1686
414.5,78.6,16,1686
413.0,76.2,17,1686
421.6,64.9,18,1686
420.3,88.1,19,1687
421.6,86.3,20,1687
424.2,64.3,21,1688
421.0,64.3,22,1688
416.9,65.7,23,1689
412.1,67.8,24,1689
395.8,121.4,1,1691
394.4,123.8,2,1691
396.4,119.0,3,1692
407.3,105.5,4,1692
407.8,109.5,5,1692
397.8,122.1,6,1692
395.4,133.6,1,1694
371.1,169.0,2,1694
397.8,138.4,3,1695
400.2,134.5,4,1695
400.5,133.3,5,1696
410.8,114.3,6,1696
422.2,104.8,7,1696
438.7,73.8,8,1696
424.0,88.1,9,1696
414.5,99.7,10,1697
391.0,131.0,11,1697
392.3,128.6,12,1697
391.0,131.0,13,1698
390.4,131.0,14,1698
391.4,126.2,15,1699
408.0,100.0,16,1699
416.9,93.3,17,1699
420.0,88.1,18,1700
432.1,71.4,19,1700
421.6,71.9,20,1700
412.1,82.1,21,1700
414.9,71.4,22,1700
420.1,66.7,23,1700
412.1,68.2,24,1700
397.8,131.0,25,1701
396.4,133.3,26,1701
372.7,171.4,27,1702
378.8,164.3,28,1702
426.40265,97.386536,1,1704
443.1,76.1,2,1704
441.4,81.0,3,1704
445.4,83.3,4,1704
437.3,85.7,5,1704
426.4,100.7,6,1704
426.2,97.6,7,1704
107.2,258.8,1,1706
101.2,261.9,2,1706
107.2,266.7,3,1706
96.9,271.4,4,1706
104.8,256.6,5,1707
104.5,250.0,6,1707
123.9,247.8,7,1707
130.1,245.2,8,1707
131.9,238.1,9,1707
138.2,236.6,10,1707
133.4,232.7,11,1707
122.4,235.7,12,1707
142.0,221.4,13,1707
126.9,221.4,14,1707
138.0,211.9,15,1707
133.4,210.2,16,1707
116.7,217.2,17,1707
115.5,214.3,18,1707
150.1,204.0,19,1707
147.9,195.2,20,1707
143.8,195.2,21,1707
140.5,197.2,22,1708
140.9,197.6,23,1708
145.3,191.2,24,1709
147.7,183.5,25,1709
155.3,200.0,26,1709
161.4,200.0,27,1709
157.5,195.2,28,1709
158.9,183.3,29,1709
140.5,169.0,30,1709
150.1,171.7,31,1709
152.5,166.7,32,1709
159.4,169.0,33,1709
162.0,160.1,34,1709
161.1,159.5,35,1710
159.6,157.7,36,1710
159.6,161.4,37,1710
107.9,276.2,38,1711
131.0,282.7,39,1711
131.1,283.3,40,1712
106.9,285.7,41,1712
112.0,295.8,42,1712
116.7,291.9,43,1712
131.0,293.2,44,1712
126.6,288.1,45,1712
135.8,287.4,46,1712
140.0,292.9,47,1712
160.4,285.7,48,1712
156.8,297.6,49,1712
160.3,302.4,50,1712
154.6,307.1,51,1712
159.0,309.5,52,1712
158.1,321.4,53,1712
150.0,342.9,54,1712
156.0,369.0,55,1712
152.0,381.0,56,1712
156.3,385.7,57,1712
154.8,391.3,58,1712
157.2,393.7,59,1712
162.0,388.2,60,1712
165.2,390.5,61,1712
173.4,392.9,62,1713
173.9,392.3,63,1713
176.3,395.0,64,1714
